xCoord,yCoord
2311.0,1349.0
3404.0,1527.0
2047.0,1181.0
2113.0,1191.0
3592.0,1405.0
2377.0,1323.0
3475.0,1730.0
3576.0,1552.0
3393.0,1730.0
2515.0,1435.0
2459.0,1288.0
3780.0,1948.0
2581.0,1461.0
3480.0,1989.0
2291.0,1044.0
3678.0,2035.0
3785.0,2172.0
2631.0,1440.0
3973.0,2233.0
3851.0,2497.0
3165.0,2807.0
3475.0,2350.0
3581.0,2477.0
3373.0,2477.0
2657.0,1506.0
2779.0,1420.0
2911.0,2461.0
2682.0,1659.0
2824.0,1232.0
2789.0,1014.0
2525.0,2014.0
2454.0,2197.0
1732.0,688.0
1656.0,526.0
1681.0,2614.0
3216.0,490.0
3678.0,699.0
3393.0,866.0
1580.0,297.0
3231.0,805.0
1458.0,389.0
3495.0,1069.0
1575.0,567.0
1387.0,368.0
3409.0,1146.0
1570.0,1654.0
3297.0,1171.0
1255.0,460.0
1651.0,694.0
1478.0,633.0
2464.0,1522.0
1636.0,1669.0
1189.0,663.0
1697.0,1425.0
1300.0,1003.0
1057.0,1242.0
1143.0,729.0
2134.0,1273.0
3139.0,1405.0
2144.0,993.0
2454.0,1227.0
3129.0,1588.0
2230.0,968.0
2372.0,1069.0
3698.0,1247.0
3744.0,1953.0
3973.0,1511.0
3846.0,2853.0
3967.0,2004.0
3856.0,1323.0
3078.0,1557.0
3764.0,2263.0
2748.0,1268.0
3724.0,2050.0
3424.0,2568.0
3470.0,2411.0
2997.0,1816.0
2022.0,749.0
2875.0,1679.0
3734.0,2512.0
1839.0,729.0
3018.0,2106.0
2235.0,734.0
2621.0,785.0
3891.0,1217.0
2784.0,1613.0
2733.0,841.0
2936.0,2324.0
2057.0,612.0
2240.0,607.0
2525.0,617.0
3043.0,1374.0
2464.0,775.0
2708.0,2004.0
2494.0,551.0
2972.0,1059.0
1925.0,653.0
2891.0,749.0
2642.0,2202.0
2652.0,617.0
3907.0,1166.0
2682.0,1684.0
2362.0,506.0
2647.0,1867.0
2261.0,450.0
1930.0,419.0
3978.0,826.0
2108.0,2461.0
3089.0,1461.0
2449.0,475.0
1941.0,318.0
2540.0,1913.0
3546.0,902.0
2576.0,1765.0
3129.0,983.0
2662.0,1603.0
3216.0,1202.0
2230.0,2106.0
2347.0,1857.0
1133.0,2243.0
1763.0,1831.0
2570.0,1623.0
2073.0,1689.0
1631.0,1694.0
986.0,1852.0
1219.0,2111.0
2479.0,1603.0
3216.0,1440.0
1361.0,1217.0
1062.0,1598.0
1697.0,1511.0
1773.0,846.0
1610.0,1227.0
1834.0,1374.0
2220.0,1445.0
1168.0,1557.0
2286.0,1445.0
1742.0,963.0
2372.0,1435.0
