xCoord,yCoord
2728.0,1400.0
2479.0,1745.0
2535.0,1461.0
2586.0,1511.0
1941.0,1562.0
2748.0,1146.0
2606.0,1735.0
2652.0,1781.0
2057.0,1770.0
2870.0,1344.0
3124.0,2177.0
3327.0,2375.0
2108.0,1877.0
2189.0,1948.0
2342.0,2223.0
2174.0,2131.0
2591.0,2405.0
2327.0,2487.0
2210.0,2151.0
2230.0,2365.0
1707.0,622.0
2824.0,617.0
2530.0,653.0
2743.0,815.0
2850.0,724.0
1158.0,511.0
1651.0,942.0
1798.0,805.0
1351.0,668.0
1549.0,2593.0
1524.0,2436.0
1483.0,622.0
1681.0,1003.0
1793.0,1151.0
2129.0,688.0
2652.0,754.0
1219.0,2507.0
2022.0,831.0
1031.0,694.0
2372.0,668.0
1260.0,790.0
1514.0,887.0
2611.0,815.0
2504.0,714.0
1234.0,1105.0
1006.0,1852.0
1875.0,1232.0
2372.0,856.0
1712.0,1151.0
1539.0,1191.0
1961.0,1400.0
1626.0,1059.0
2393.0,1019.0
2677.0,892.0
2134.0,1278.0
2606.0,1014.0
1971.0,1567.0
1920.0,1344.0
1849.0,1247.0
2916.0,1202.0
2911.0,2050.0
3170.0,1491.0
3312.0,2177.0
2784.0,2345.0
2347.0,2162.0
3343.0,1242.0
3053.0,1034.0
2266.0,2421.0
2428.0,2329.0
3465.0,1080.0
2885.0,968.0
3261.0,973.0
2073.0,2314.0
3012.0,942.0
3165.0,866.0
1834.0,2548.0
2896.0,836.0
3515.0,1014.0
2012.0,973.0
1742.0,861.0
1951.0,2177.0
1976.0,1146.0
1697.0,2106.0
1250.0,1115.0
2266.0,1064.0
1214.0,2167.0
1748.0,1867.0
2068.0,1532.0
2108.0,1364.0
2484.0,1125.0
1575.0,1288.0
1702.0,1659.0
2042.0,1770.0
2169.0,1440.0
2276.0,1364.0
2428.0,1156.0
2057.0,1710.0
1666.0,1389.0
2692.0,1120.0
1763.0,1466.0
2195.0,1730.0
