xCoord,yCoord
2413.0,2532.0
2311.0,2792.0
2393.0,2812.0
2606.0,2548.0
2586.0,2365.0
2240.0,2980.0
2489.0,3000.0
2611.0,2238.0
2860.0,3198.0
2169.0,3101.0
2418.0,3823.0
2195.0,3300.0
2215.0,3406.0
3073.0,2202.0
1920.0,3020.0
2113.0,3787.0
1829.0,1618.0
2027.0,1689.0
1219.0,1791.0
1621.0,1740.0
1392.0,1679.0
2337.0,1796.0
1824.0,3208.0
1524.0,1892.0
1803.0,2685.0
1255.0,1938.0
2012.0,1918.0
1605.0,2050.0
2342.0,1953.0
1793.0,2832.0
1539.0,3249.0
1184.0,2121.0
2545.0,2045.0
1793.0,2766.0
1057.0,2121.0
2225.0,1928.0
1458.0,2101.0
1768.0,2411.0
1361.0,3345.0
2443.0,2085.0
2002.0,2106.0
1758.0,2466.0
2235.0,2085.0
1194.0,2817.0
1046.0,3091.0
1448.0,2177.0
1346.0,2238.0
1631.0,2365.0
1753.0,2538.0
2052.0,2558.0
2205.0,2426.0
1692.0,2461.0
2911.0,2421.0
2718.0,2177.0
2936.0,3000.0
2850.0,3518.0
2220.0,2995.0
2205.0,3137.0
3007.0,3289.0
2921.0,2141.0
2408.0,3589.0
3109.0,2106.0
3185.0,1989.0
1692.0,1603.0
2093.0,3396.0
3048.0,1913.0
2804.0,2070.0
2007.0,3015.0
2824.0,1720.0
1585.0,1542.0
1422.0,2273.0
2316.0,2446.0
2240.0,2583.0
2550.0,2395.0
1702.0,2680.0
