xCoord,yCoord
1910.0,1445.0
2078.0,1979.0
2123.0,1892.0
1986.0,1359.0
2129.0,1537.0
2555.0,1933.0
2408.0,1892.0
1946.0,1181.0
2093.0,2035.0
2311.0,1496.0
2769.0,2680.0
3058.0,2035.0
2443.0,2380.0
2510.0,2675.0
2078.0,1262.0
2144.0,2167.0
2088.0,2878.0
3145.0,1496.0
2057.0,2553.0
2083.0,2934.0
1834.0,2776.0
1946.0,815.0
2134.0,826.0
2677.0,1029.0
1829.0,922.0
1494.0,572.0
1463.0,744.0
1676.0,2685.0
1605.0,902.0
1265.0,765.0
1458.0,892.0
1732.0,978.0
1422.0,1080.0
1356.0,1080.0
1326.0,1659.0
1585.0,1384.0
1671.0,1191.0
1869.0,1064.0
1712.0,1649.0
2012.0,1222.0
1966.0,1064.0
2525.0,1831.0
2687.0,1715.0
2774.0,1527.0
2413.0,1486.0
3180.0,1720.0
2708.0,2106.0
2652.0,2776.0
2301.0,1273.0
2657.0,1486.0
2626.0,1405.0
3099.0,1486.0
2179.0,1100.0
2266.0,1130.0
2367.0,2827.0
3109.0,1384.0
2316.0,2644.0
3231.0,1567.0
2250.0,2177.0
2464.0,2400.0
3012.0,1344.0
2443.0,1222.0
3170.0,1334.0
2154.0,1039.0
2779.0,1166.0
2951.0,1202.0
2195.0,2629.0
2586.0,1181.0
2388.0,1039.0
2113.0,2720.0
2052.0,968.0
2784.0,1024.0
3266.0,1242.0
2271.0,988.0
2865.0,1141.0
2159.0,699.0
1925.0,2741.0
2687.0,948.0
2057.0,826.0
3012.0,1171.0
3109.0,1171.0
2535.0,846.0
2672.0,1110.0
2103.0,942.0
1941.0,1014.0
3119.0,719.0
2337.0,724.0
1930.0,2461.0
2007.0,2304.0
2057.0,2162.0
1534.0,2563.0
1397.0,1852.0
1590.0,2197.0
1646.0,1542.0
1763.0,1374.0
1661.0,2030.0
1849.0,1379.0
1854.0,1202.0
1859.0,1796.0
1935.0,2050.0
2022.0,2085.0
1722.0,1892.0
1824.0,2045.0
1981.0,1750.0
1930.0,1552.0
