xCoord,yCoord
1697.0,1867.0
2271.0,1811.0
1580.0,1598.0
1819.0,1506.0
1859.0,1826.0
1494.0,1344.0
1941.0,1603.0
2098.0,2375.0
1935.0,1354.0
2012.0,1425.0
2093.0,1323.0
1798.0,2614.0
1427.0,932.0
1702.0,2705.0
1788.0,2238.0
1422.0,2776.0
1793.0,2004.0
1311.0,2466.0
1849.0,1862.0
1788.0,1227.0
1590.0,1202.0
1991.0,1202.0
1707.0,1166.0
1900.0,1161.0
2083.0,1273.0
2073.0,2319.0
1626.0,1125.0
1930.0,1039.0
1814.0,978.0
1941.0,2634.0
1544.0,1039.0
1839.0,907.0
1793.0,2370.0
2174.0,1572.0
1463.0,1400.0
1184.0,2182.0
1290.0,1892.0
1615.0,2060.0
1377.0,1603.0
1422.0,1969.0
2200.0,1770.0
2144.0,1831.0
2256.0,1583.0
1412.0,1506.0
1834.0,1984.0
