xCoord,yCoord
1732.0,1064.0
1041.0,704.0
1814.0,1156.0
1875.0,1232.0
2637.0,1704.0
2286.0,1161.0
2972.0,2197.0
2393.0,1232.0
2499.0,1298.0
1905.0,1257.0
2169.0,729.0
2149.0,831.0
1900.0,633.0
2687.0,2345.0
2423.0,2136.0
2515.0,2197.0
1753.0,536.0
2454.0,846.0
1895.0,1298.0
2093.0,1953.0
1941.0,1750.0
2129.0,2192.0
3012.0,470.0
1676.0,2583.0
1671.0,2334.0
1788.0,1659.0
1488.0,2380.0
1438.0,2141.0
980.0,2756.0
1133.0,2548.0
848.0,2268.0
701.0,1445.0
919.0,673.0
711.0,998.0
1778.0,1278.0
1483.0,663.0
1397.0,699.0
3338.0,2416.0
1895.0,699.0
3053.0,2604.0
3256.0,1964.0
2576.0,1059.0
2713.0,1024.0
2271.0,577.0
2418.0,831.0
3658.0,1278.0
3322.0,1146.0
2383.0,729.0
1864.0,440.0
2779.0,754.0
2123.0,465.0
2565.0,2446.0
2565.0,526.0
2322.0,419.0
3063.0,876.0
2809.0,699.0
2875.0,587.0
3175.0,942.0
2560.0,414.0
3404.0,973.0
2383.0,2146.0
2342.0,2548.0
3307.0,861.0
2271.0,2070.0
3688.0,1085.0
3327.0,780.0
3053.0,744.0
2865.0,516.0
2235.0,2913.0
2230.0,2258.0
3312.0,658.0
3139.0,526.0
2012.0,2532.0
1991.0,1852.0
1158.0,3122.0
1488.0,2908.0
1712.0,2421.0
1824.0,2456.0
879.0,2985.0
1204.0,2700.0
681.0,1313.0
1036.0,1847.0
899.0,2868.0
1580.0,1791.0
1021.0,1740.0
955.0,978.0
752.0,1994.0
1656.0,1440.0
1006.0,1506.0
1102.0,1227.0
1356.0,1334.0
960.0,876.0
1448.0,1181.0
1092.0,1029.0
1148.0,1054.0
