xCoord,yCoord
2408.0,2268.0
1829.0,2482.0
1941.0,2593.0
1529.0,2218.0
2423.0,2532.0
1783.0,2355.0
1575.0,2218.0
2637.0,2472.0
1372.0,2085.0
2408.0,2756.0
2530.0,2492.0
2738.0,2284.0
2957.0,2578.0
1890.0,2451.0
1829.0,2314.0
2855.0,2786.0
2510.0,2878.0
2789.0,2903.0
2403.0,3096.0
1372.0,1974.0
1372.0,1522.0
1656.0,1527.0
1941.0,2700.0
1402.0,1811.0
930.0,1608.0
2073.0,3061.0
1951.0,1557.0
2870.0,1679.0
2357.0,1801.0
828.0,1872.0
914.0,1765.0
1179.0,1913.0
1920.0,2832.0
2347.0,1633.0
1864.0,3193.0
2164.0,2024.0
1900.0,2969.0
1067.0,1953.0
2113.0,2126.0
975.0,1994.0
1229.0,2024.0
2337.0,2055.0
2134.0,2207.0
986.0,2238.0
1046.0,2167.0
1179.0,2969.0
833.0,3345.0
2103.0,2289.0
1641.0,2385.0
2032.0,2441.0
2068.0,2482.0
2703.0,2273.0
1656.0,1933.0
2469.0,2731.0
1793.0,1872.0
1900.0,2116.0
2865.0,2126.0
1544.0,1897.0
2814.0,2075.0
1676.0,1842.0
2647.0,2812.0
1514.0,1999.0
1773.0,1791.0
2631.0,2111.0
1651.0,1730.0
1565.0,1699.0
2987.0,1903.0
2758.0,1979.0
1941.0,1618.0
2682.0,1903.0
1443.0,1897.0
2012.0,2675.0
2540.0,2035.0
2880.0,1583.0
2123.0,1811.0
2967.0,1770.0
2062.0,1669.0
2149.0,1522.0
2515.0,1760.0
2474.0,2096.0
2032.0,3112.0
1981.0,3051.0
1367.0,3051.0
2103.0,2416.0
1097.0,2680.0
1179.0,2538.0
1229.0,2385.0
1798.0,2863.0
1311.0,2654.0
2266.0,2319.0
1595.0,2654.0
2195.0,2421.0
1443.0,2512.0
1615.0,2573.0
1433.0,2258.0
1488.0,2299.0
2332.0,2558.0
1687.0,2477.0
2271.0,2578.0
2129.0,2538.0
