xCoord,yCoord
2032.0,2091.0
2123.0,1979.0
1184.0,1633.0
2855.0,3162.0
1392.0,1892.0
2713.0,3071.0
1676.0,1974.0
1763.0,2192.0
2652.0,2578.0
1803.0,2212.0
3073.0,2314.0
2276.0,2263.0
2784.0,2588.0
2296.0,1958.0
2438.0,2075.0
1641.0,1760.0
1880.0,2858.0
1788.0,2736.0
1727.0,2355.0
2967.0,1897.0
3089.0,1791.0
1925.0,1237.0
1605.0,2985.0
1661.0,1135.0
2682.0,1298.0
2875.0,1085.0
1504.0,2919.0
2957.0,1293.0
1097.0,1288.0
1158.0,1019.0
904.0,1115.0
1087.0,1440.0
1250.0,2873.0
986.0,1440.0
1092.0,2487.0
945.0,1974.0
818.0,2187.0
1920.0,1989.0
1991.0,1842.0
2642.0,3000.0
2855.0,2624.0
3048.0,3203.0
3058.0,2477.0
1859.0,2121.0
2565.0,2802.0
1229.0,1450.0
2296.0,1770.0
2855.0,2456.0
1900.0,1933.0
2758.0,2543.0
1280.0,1420.0
2459.0,1989.0
2591.0,2172.0
3018.0,2080.0
1951.0,1755.0
2032.0,1694.0
2504.0,2096.0
2743.0,2055.0
1514.0,1481.0
2296.0,2954.0
2184.0,1659.0
2413.0,2659.0
2631.0,2680.0
2591.0,2568.0
2062.0,2522.0
2515.0,1740.0
2875.0,1796.0
2266.0,1684.0
1778.0,1496.0
2134.0,1547.0
1986.0,1562.0
2413.0,1567.0
3078.0,1892.0
1748.0,1379.0
1941.0,2863.0
2129.0,1461.0
2713.0,1583.0
2967.0,1577.0
1494.0,1369.0
2418.0,1461.0
1829.0,2345.0
2235.0,1318.0
2733.0,1476.0
1295.0,1339.0
1956.0,1435.0
1773.0,2710.0
2946.0,1557.0
1966.0,1054.0
1687.0,1298.0
1702.0,2969.0
1676.0,1176.0
2073.0,1110.0
2565.0,1207.0
2850.0,1288.0
1544.0,1095.0
2068.0,1217.0
1732.0,2913.0
2596.0,1008.0
2916.0,1151.0
2769.0,1410.0
1392.0,1247.0
2235.0,1044.0
1554.0,2847.0
1016.0,1938.0
1148.0,2593.0
1758.0,2284.0
1646.0,2375.0
1087.0,2197.0
1153.0,1669.0
1250.0,2294.0
1412.0,2324.0
1179.0,1552.0
1311.0,2004.0
1219.0,1806.0
1585.0,2243.0
