xCoord,yCoord
2266.0,1811.0
1697.0,1867.0
1580.0,1598.0
2357.0,1725.0
1509.0,1456.0
1859.0,1826.0
1819.0,1506.0
2637.0,1999.0
2962.0,2304.0
1494.0,1344.0
1941.0,1603.0
2596.0,2299.0
2667.0,1567.0
2337.0,2416.0
3170.0,1760.0
3266.0,1821.0
1935.0,1354.0
2098.0,2375.0
2139.0,2908.0
1966.0,2294.0
2012.0,1425.0
1849.0,2959.0
2093.0,1323.0
2250.0,1064.0
1427.0,932.0
1798.0,2614.0
1910.0,2141.0
1331.0,688.0
1702.0,2705.0
1240.0,688.0
1788.0,2238.0
1229.0,917.0
1422.0,2776.0
1138.0,734.0
1427.0,1181.0
2113.0,1511.0
1280.0,1191.0
1793.0,2004.0
1311.0,2466.0
1128.0,1207.0
1102.0,1913.0
1057.0,1329.0
2098.0,1572.0
2078.0,1735.0
2261.0,1405.0
2062.0,1791.0
2322.0,1384.0
1849.0,1862.0
2032.0,1791.0
2850.0,1943.0
2926.0,2045.0
1539.0,1374.0
2621.0,2024.0
2637.0,2085.0
2057.0,1638.0
2062.0,1699.0
2428.0,1303.0
2774.0,1445.0
2764.0,1801.0
1788.0,1227.0
2713.0,2675.0
3160.0,1532.0
2992.0,1374.0
3261.0,1715.0
1590.0,1202.0
1707.0,1166.0
1991.0,1202.0
2586.0,1212.0
2489.0,2416.0
1900.0,1161.0
2423.0,2619.0
2083.0,1273.0
2073.0,2319.0
2489.0,1191.0
2880.0,1171.0
1930.0,1039.0
1626.0,1125.0
2535.0,1080.0
1814.0,978.0
2042.0,2873.0
2210.0,836.0
2235.0,1400.0
2642.0,937.0
1971.0,2273.0
2367.0,1217.0
1941.0,2634.0
2215.0,1354.0
2301.0,1257.0
2388.0,1049.0
3063.0,633.0
1849.0,2817.0
1839.0,907.0
2586.0,744.0
1544.0,1039.0
1636.0,810.0
1895.0,2151.0
1113.0,958.0
1793.0,2370.0
1118.0,1293.0
1966.0,1984.0
2174.0,1572.0
1463.0,1400.0
2215.0,1471.0
1615.0,2060.0
1184.0,2182.0
1290.0,1892.0
1377.0,1603.0
1412.0,1506.0
2144.0,1831.0
1422.0,1969.0
2200.0,1770.0
2256.0,1583.0
1834.0,1984.0
