xCoord,yCoord
1504.0,1694.0
1189.0,1425.0
1676.0,1903.0
1011.0,1425.0
1351.0,1537.0
1681.0,1654.0
986.0,1359.0
1306.0,1445.0
2677.0,1593.0
1478.0,1430.0
1935.0,1613.0
1798.0,1923.0
2134.0,2050.0
1966.0,1897.0
1819.0,1471.0
2662.0,2065.0
2464.0,2162.0
1163.0,1303.0
2235.0,2248.0
2637.0,2548.0
2728.0,2395.0
1453.0,1217.0
1834.0,2141.0
2459.0,2395.0
2550.0,2446.0
1219.0,1110.0
935.0,1288.0
2083.0,2517.0
2057.0,2334.0
1631.0,2009.0
1839.0,2568.0
864.0,1237.0
1778.0,2720.0
1798.0,902.0
838.0,871.0
1483.0,2614.0
2388.0,719.0
2408.0,942.0
1402.0,2212.0
899.0,1303.0
940.0,1405.0
1133.0,1649.0
1173.0,1334.0
1382.0,1349.0
1560.0,1379.0
1468.0,1288.0
1123.0,1268.0
2093.0,1430.0
2647.0,1735.0
1956.0,1643.0
2271.0,1755.0
2738.0,1425.0
2484.0,1400.0
2469.0,1735.0
2972.0,1720.0
1265.0,1247.0
1971.0,1456.0
2007.0,1821.0
1844.0,1339.0
1397.0,1202.0
2316.0,1369.0
2149.0,1181.0
1194.0,1110.0
2637.0,2472.0
2052.0,1237.0
1229.0,1120.0
1514.0,1130.0
2642.0,2253.0
1935.0,1257.0
2697.0,1207.0
1133.0,1146.0
2225.0,2273.0
2474.0,1156.0
1737.0,1095.0
2367.0,1252.0
1692.0,1085.0
2189.0,2263.0
2037.0,1135.0
2479.0,2644.0
1412.0,1151.0
1224.0,1054.0
2728.0,1100.0
2372.0,1125.0
1006.0,1161.0
1438.0,968.0
2068.0,2548.0
1941.0,2858.0
2088.0,1054.0
1991.0,958.0
1087.0,1090.0
1306.0,963.0
2337.0,988.0
1275.0,927.0
1732.0,953.0
2052.0,2532.0
2596.0,1100.0
1900.0,942.0
2474.0,1075.0
1544.0,881.0
1798.0,851.0
2240.0,998.0
2413.0,1024.0
1006.0,932.0
2357.0,770.0
1732.0,2771.0
1722.0,2609.0
2261.0,704.0
2449.0,821.0
2631.0,993.0
1560.0,2690.0
1646.0,2365.0
1463.0,2395.0
1549.0,2212.0
1661.0,2096.0
1128.0,2365.0
848.0,1583.0
970.0,2141.0
1306.0,2162.0
930.0,1369.0
1153.0,1958.0
884.0,1872.0
1580.0,1969.0
1245.0,1903.0
991.0,1562.0
1326.0,1862.0
1631.0,1918.0
1082.0,1694.0
1184.0,1643.0
