xCoord,yCoord
2479.0,2304.0
2642.0,2192.0
2733.0,2334.0
3114.0,2482.0
2499.0,2614.0
3399.0,2040.0
2891.0,2954.0
2753.0,3193.0
2281.0,2497.0
2443.0,2776.0
2281.0,1029.0
3084.0,1242.0
2377.0,3183.0
2708.0,2024.0
2398.0,1262.0
2205.0,3122.0
2027.0,1252.0
1676.0,1293.0
2174.0,1334.0
2245.0,3447.0
2652.0,1354.0
2240.0,2385.0
1956.0,1461.0
1692.0,1456.0
2697.0,1699.0
2713.0,1496.0
2504.0,1481.0
1996.0,2792.0
2012.0,1598.0
1483.0,1395.0
1427.0,1486.0
1981.0,1699.0
1986.0,2532.0
1778.0,1689.0
2647.0,2014.0
1697.0,2934.0
1570.0,1679.0
2281.0,1638.0
1966.0,1862.0
1814.0,2070.0
2515.0,1913.0
1346.0,1542.0
1692.0,1938.0
1808.0,2218.0
1763.0,2441.0
1453.0,1745.0
2301.0,1969.0
2494.0,1989.0
1570.0,1770.0
1306.0,1776.0
1494.0,1877.0
1621.0,2075.0
1361.0,2350.0
2809.0,2334.0
3134.0,2075.0
3307.0,2746.0
3170.0,2548.0
3378.0,2106.0
3012.0,3025.0
3383.0,1964.0
3551.0,1704.0
3119.0,1994.0
3221.0,1842.0
3094.0,1831.0
3592.0,1527.0
3526.0,1598.0
2957.0,1882.0
2220.0,1278.0
2362.0,2390.0
2596.0,1349.0
2824.0,1562.0
2758.0,2004.0
2230.0,1826.0
2347.0,2045.0
1930.0,2116.0
2352.0,2268.0
1468.0,2908.0
1148.0,2355.0
1788.0,2085.0
1514.0,2339.0
1321.0,1943.0
