xCoord,yCoord
1422.0,1948.0
1163.0,1522.0
2342.0,1689.0
2174.0,1913.0
2372.0,1887.0
1275.0,1649.0
1494.0,1943.0
2469.0,1577.0
2027.0,2075.0
1864.0,2106.0
2510.0,1806.0
1488.0,1699.0
1199.0,1481.0
1590.0,1948.0
2200.0,2212.0
2271.0,2289.0
2804.0,1969.0
2103.0,2202.0
2347.0,2532.0
1463.0,1308.0
1621.0,1395.0
1641.0,1664.0
2062.0,2802.0
1814.0,2390.0
1854.0,2563.0
975.0,1115.0
1097.0,887.0
1768.0,2314.0
1961.0,927.0
1077.0,1268.0
808.0,942.0
1849.0,1171.0
1971.0,1100.0
1666.0,2131.0
975.0,1202.0
2748.0,805.0
1631.0,2268.0
2184.0,998.0
2530.0,1191.0
1844.0,1608.0
681.0,1334.0
859.0,1313.0
2418.0,1196.0
2377.0,1207.0
665.0,2050.0
894.0,1745.0
1077.0,1344.0
1118.0,2563.0
838.0,2466.0
1722.0,1948.0
1128.0,2212.0
655.0,2426.0
970.0,1572.0
1529.0,2030.0
1265.0,1415.0
2758.0,1735.0
2946.0,1791.0
2672.0,1456.0
2677.0,2238.0
3038.0,1283.0
2393.0,2395.0
1387.0,1196.0
1219.0,1374.0
2916.0,1354.0
2504.0,2624.0
1595.0,1242.0
2723.0,1334.0
1646.0,1090.0
1443.0,1105.0
2972.0,1186.0
1778.0,1075.0
2799.0,1242.0
1229.0,917.0
2896.0,1166.0
1971.0,2878.0
1621.0,754.0
1854.0,2766.0
1031.0,912.0
2865.0,1095.0
1946.0,1593.0
1946.0,1664.0
2093.0,1430.0
2611.0,1298.0
711.0,1598.0
909.0,1476.0
2555.0,1364.0
1006.0,1796.0
1052.0,1598.0
1382.0,2390.0
1036.0,2273.0
930.0,2680.0
1930.0,1938.0
1250.0,2223.0
1143.0,2355.0
2413.0,1496.0
2068.0,1781.0
1184.0,1831.0
1382.0,2258.0
1199.0,1704.0
1290.0,2060.0
