xCoord,yCoord
2870.0,1593.0
1549.0,1689.0
2504.0,1852.0
2824.0,1776.0
1844.0,1892.0
2967.0,1532.0
2250.0,2009.0
2484.0,1994.0
2301.0,2030.0
2992.0,1770.0
1681.0,1694.0
2372.0,2035.0
2824.0,2060.0
3048.0,2101.0
3175.0,2380.0
2616.0,2314.0
2951.0,2365.0
3094.0,1593.0
3150.0,2553.0
3307.0,2355.0
3642.0,2558.0
3536.0,1928.0
2962.0,2837.0
2413.0,2339.0
2459.0,2644.0
2591.0,2771.0
2174.0,2212.0
2408.0,2944.0
3612.0,846.0
2296.0,2456.0
2073.0,2106.0
2301.0,3188.0
1702.0,1435.0
1453.0,790.0
1463.0,668.0
1671.0,1339.0
2210.0,2822.0
1727.0,1476.0
2189.0,2934.0
1727.0,648.0
1463.0,958.0
2068.0,2700.0
2144.0,3396.0
1646.0,1151.0
1956.0,1054.0
1549.0,1049.0
1829.0,1532.0
1148.0,704.0
1829.0,1232.0
2007.0,2390.0
1971.0,2212.0
2316.0,815.0
1915.0,2573.0
1316.0,856.0
2977.0,953.0
1920.0,2751.0
1814.0,1638.0
3007.0,1135.0
1107.0,1029.0
1859.0,3066.0
1265.0,988.0
1946.0,2847.0
2230.0,978.0
1590.0,1237.0
1910.0,1699.0
1885.0,2329.0
2408.0,1034.0
1438.0,1166.0
1803.0,2563.0
2134.0,1445.0
1397.0,2924.0
1600.0,2837.0
1681.0,2339.0
1412.0,3086.0
848.0,1583.0
1194.0,1262.0
884.0,1349.0
899.0,2797.0
1189.0,2858.0
1300.0,2527.0
2906.0,1247.0
787.0,2776.0
782.0,2106.0
965.0,3025.0
1102.0,2517.0
1382.0,2106.0
1275.0,1821.0
1539.0,1313.0
1057.0,1486.0
1173.0,1466.0
1971.0,1821.0
1641.0,1456.0
2443.0,1852.0
1880.0,1760.0
1793.0,1608.0
3607.0,2649.0
2296.0,1989.0
3322.0,2202.0
3658.0,1943.0
3180.0,2405.0
3429.0,2405.0
3607.0,2512.0
2733.0,2477.0
3597.0,1897.0
3089.0,2599.0
3150.0,1344.0
3246.0,1450.0
3465.0,1557.0
3668.0,1440.0
2494.0,2345.0
2657.0,3005.0
3520.0,1435.0
3449.0,1298.0
3419.0,1115.0
1692.0,643.0
2271.0,2868.0
2377.0,3025.0
1783.0,1298.0
1946.0,1273.0
1996.0,1461.0
2149.0,2888.0
2144.0,2578.0
3205.0,1257.0
3063.0,1125.0
3089.0,1318.0
1956.0,2426.0
2195.0,1425.0
2149.0,1613.0
2149.0,1786.0
2245.0,1577.0
2352.0,1339.0
1041.0,2934.0
792.0,2644.0
2205.0,1715.0
965.0,1669.0
869.0,2035.0
1092.0,2324.0
1184.0,1796.0
1250.0,1770.0
1356.0,1760.0
1488.0,1964.0
1676.0,1897.0
2367.0,1735.0
1621.0,1522.0
