xCoord,yCoord
2520.0,2157.0
1529.0,2390.0
1219.0,2187.0
3104.0,1735.0
2850.0,2141.0
1433.0,2243.0
2337.0,2345.0
3018.0,1903.0
3094.0,2019.0
2469.0,2380.0
3150.0,2024.0
2774.0,2416.0
2642.0,2370.0
3145.0,2400.0
3515.0,2685.0
3068.0,2741.0
2545.0,2588.0
2601.0,2746.0
1829.0,927.0
2550.0,2898.0
2266.0,2599.0
2103.0,887.0
1610.0,2202.0
1189.0,1608.0
2261.0,887.0
2499.0,3056.0
2017.0,1222.0
2662.0,3310.0
2083.0,2472.0
1783.0,1161.0
1361.0,1608.0
2245.0,1105.0
3251.0,1059.0
2088.0,2792.0
2327.0,1064.0
996.0,1410.0
1163.0,1278.0
1392.0,973.0
2850.0,922.0
1179.0,1354.0
2195.0,2858.0
2946.0,836.0
3256.0,765.0
1768.0,1323.0
1549.0,1461.0
2520.0,1191.0
2835.0,1085.0
1996.0,1247.0
2642.0,1100.0
864.0,1760.0
975.0,1852.0
1692.0,1364.0
2972.0,1237.0
2235.0,1227.0
1565.0,1638.0
1727.0,2192.0
2992.0,1344.0
1570.0,1847.0
2418.0,1237.0
2840.0,1232.0
1803.0,1476.0
1880.0,2599.0
2037.0,1384.0
1778.0,2299.0
1844.0,2375.0
2946.0,1410.0
1900.0,2436.0
2616.0,1344.0
1854.0,1669.0
2235.0,1527.0
1681.0,1760.0
1986.0,1821.0
2403.0,1522.0
2830.0,1471.0
808.0,2172.0
894.0,1958.0
1702.0,2345.0
3129.0,1532.0
3266.0,1760.0
3713.0,2497.0
3571.0,2421.0
3612.0,1613.0
3404.0,1613.0
3404.0,2258.0
1600.0,2136.0
1524.0,1958.0
2794.0,2771.0
3500.0,1491.0
2250.0,831.0
3190.0,1471.0
1209.0,1857.0
2189.0,978.0
1417.0,1796.0
1245.0,1649.0
1509.0,1222.0
1031.0,1344.0
3495.0,1415.0
1113.0,1643.0
1702.0,1181.0
1519.0,1740.0
3607.0,1151.0
3038.0,780.0
3195.0,1141.0
3246.0,841.0
3541.0,1349.0
1651.0,1811.0
3348.0,988.0
991.0,1425.0
1524.0,1638.0
3617.0,978.0
1407.0,1130.0
1666.0,1908.0
3175.0,1410.0
3261.0,1389.0
1773.0,2162.0
1961.0,2284.0
1748.0,1837.0
1793.0,2075.0
1930.0,2228.0
1849.0,1770.0
1707.0,2898.0
1900.0,1984.0
2093.0,2197.0
2042.0,2035.0
803.0,2502.0
1260.0,2680.0
2525.0,1760.0
996.0,2146.0
843.0,2345.0
1229.0,2522.0
2362.0,2014.0
2418.0,1984.0
2235.0,2167.0
3099.0,1613.0
1123.0,2284.0
2057.0,2299.0
1331.0,2421.0
2154.0,2258.0
2931.0,1897.0
2835.0,1923.0
