xCoord,yCoord
2748.0,2568.0
1986.0,2568.0
3023.0,2197.0
1651.0,2390.0
1438.0,2182.0
2850.0,2599.0
1925.0,2487.0
3099.0,2345.0
3124.0,2167.0
2911.0,2629.0
1758.0,2268.0
2372.0,2629.0
1875.0,2284.0
3119.0,2685.0
2769.0,2949.0
3180.0,2832.0
3231.0,2863.0
1702.0,1984.0
2052.0,2248.0
2860.0,3066.0
2032.0,2172.0
2362.0,2741.0
2418.0,2893.0
1407.0,1786.0
2337.0,2822.0
1494.0,1572.0
2616.0,1232.0
1417.0,1349.0
2591.0,1435.0
894.0,1933.0
2266.0,1532.0
1087.0,1979.0
2372.0,3294.0
2215.0,1974.0
2245.0,2212.0
1026.0,2060.0
2637.0,1588.0
2449.0,1725.0
2230.0,2299.0
2357.0,1781.0
2814.0,1527.0
2550.0,1765.0
2184.0,2380.0
2154.0,2629.0
2210.0,2776.0
2865.0,1760.0
1158.0,2141.0
2118.0,2771.0
980.0,2116.0
1209.0,2126.0
1265.0,2116.0
965.0,3178.0
940.0,2741.0
2149.0,2487.0
2393.0,2385.0
2479.0,2416.0
1316.0,2096.0
1367.0,2080.0
2570.0,2492.0
1468.0,2030.0
1702.0,2131.0
2423.0,2522.0
3454.0,2004.0
2088.0,2319.0
1671.0,1908.0
2200.0,2426.0
3236.0,1720.0
1981.0,1892.0
3145.0,1699.0
1417.0,2019.0
2824.0,3198.0
1844.0,1791.0
1758.0,1679.0
1488.0,1664.0
1996.0,1562.0
2108.0,1593.0
1422.0,1979.0
1595.0,1847.0
889.0,1557.0
3348.0,1603.0
2748.0,1146.0
2276.0,2106.0
2276.0,1247.0
1712.0,1384.0
3470.0,1466.0
2677.0,1034.0
2332.0,1989.0
3327.0,1511.0
2418.0,1837.0
3053.0,1826.0
2154.0,2751.0
2672.0,2111.0
2271.0,2568.0
1483.0,2883.0
1773.0,2924.0
2560.0,2466.0
1626.0,2908.0
1006.0,2853.0
2642.0,2466.0
1270.0,2517.0
1138.0,2390.0
1834.0,2817.0
1300.0,2395.0
2337.0,2593.0
2697.0,2446.0
2972.0,1958.0
2896.0,2223.0
1377.0,2385.0
2377.0,2563.0
