xCoord,yCoord
1600.0,2065.0
2850.0,1791.0
2687.0,1837.0
1224.0,1781.0
2967.0,1638.0
2408.0,1974.0
1153.0,1633.0
2896.0,1953.0
3058.0,1405.0
1549.0,1933.0
2484.0,2136.0
3205.0,2177.0
2510.0,2218.0
3048.0,2822.0
3312.0,1730.0
2652.0,2411.0
2123.0,1923.0
1478.0,1511.0
2637.0,2720.0
2703.0,2807.0
2733.0,3127.0
2428.0,2411.0
2489.0,2548.0
2819.0,3228.0
1478.0,1268.0
2372.0,3081.0
1087.0,1374.0
1748.0,1242.0
2123.0,1999.0
1590.0,1613.0
2205.0,2273.0
2433.0,704.0
1605.0,1247.0
2443.0,3152.0
2037.0,841.0
3089.0,653.0
2870.0,673.0
2357.0,851.0
2088.0,2040.0
1981.0,958.0
2880.0,856.0
1742.0,1491.0
2037.0,1100.0
2504.0,922.0
1661.0,1913.0
3018.0,1222.0
2057.0,2289.0
2037.0,2436.0
2626.0,892.0
2261.0,1059.0
2728.0,861.0
2819.0,1003.0
1717.0,2004.0
1808.0,2863.0
1778.0,2609.0
1885.0,2019.0
2332.0,1141.0
2626.0,988.0
2921.0,1105.0
1748.0,2649.0
1885.0,2111.0
2479.0,1141.0
1824.0,2141.0
2327.0,1456.0
1600.0,2268.0
1732.0,2050.0
2403.0,1562.0
1499.0,1989.0
1681.0,2009.0
2291.0,1786.0
1382.0,1430.0
3373.0,1770.0
3378.0,2116.0
3058.0,2375.0
3104.0,2949.0
3277.0,1303.0
2809.0,2426.0
3470.0,1491.0
2621.0,2365.0
3211.0,1212.0
1615.0,1450.0
1346.0,1252.0
1636.0,1359.0
3475.0,1257.0
2657.0,3046.0
1575.0,1252.0
1494.0,1019.0
1681.0,1247.0
1834.0,582.0
3505.0,1049.0
1742.0,1593.0
1199.0,942.0
1925.0,1247.0
3109.0,892.0
2144.0,1039.0
1956.0,1583.0
3124.0,1207.0
1946.0,1882.0
1880.0,2842.0
2047.0,1776.0
2377.0,1527.0
1981.0,2228.0
2438.0,1461.0
2525.0,1329.0
2159.0,1821.0
1590.0,2517.0
2195.0,1776.0
1306.0,2345.0
1133.0,1974.0
1138.0,1776.0
1316.0,2096.0
3002.0,1445.0
1387.0,2055.0
