xCoord,yCoord
1331.0,2766.0
1458.0,2695.0
1621.0,2543.0
1610.0,2756.0
1534.0,2797.0
1798.0,2492.0
1946.0,3371.0
1580.0,3223.0
2322.0,3051.0
1351.0,3086.0
2591.0,2868.0
2250.0,2319.0
2626.0,1872.0
1844.0,1923.0
1229.0,3579.0
1600.0,1908.0
1179.0,3142.0
1534.0,1811.0
1234.0,2929.0
1438.0,1877.0
1626.0,2014.0
1524.0,2035.0
660.0,1781.0
1179.0,2980.0
1224.0,2019.0
1676.0,2238.0
1367.0,1882.0
1173.0,1816.0
823.0,1872.0
1102.0,1572.0
1336.0,2091.0
1453.0,2192.0
1163.0,2045.0
681.0,2314.0
798.0,2146.0
1560.0,2238.0
1615.0,2258.0
945.0,2289.0
1306.0,2263.0
1001.0,3020.0
1107.0,2807.0
559.0,2649.0
904.0,2868.0
157.0,2878.0
366.0,3152.0
787.0,2609.0
1788.0,2324.0
2210.0,3391.0
2225.0,2827.0
2134.0,2675.0
1819.0,3416.0
1692.0,2969.0
1920.0,2299.0
2672.0,2954.0
1844.0,3162.0
2342.0,3086.0
2474.0,2929.0
2169.0,2522.0
2449.0,2522.0
2098.0,2400.0
1361.0,2990.0
1829.0,2319.0
2261.0,2207.0
1397.0,3320.0
2195.0,2182.0
2393.0,2248.0
2327.0,2329.0
2677.0,2248.0
2520.0,2050.0
2469.0,2116.0
1803.0,1872.0
2256.0,1979.0
1915.0,1842.0
2007.0,2045.0
1666.0,2070.0
1727.0,2355.0
838.0,2299.0
1351.0,2461.0
1036.0,2583.0
462.0,2599.0
269.0,3284.0
1656.0,2446.0
