xCoord,yCoord
2327.0,1989.0
2692.0,2116.0
2408.0,1989.0
2383.0,2228.0
2418.0,2350.0
2637.0,2878.0
2504.0,3264.0
2433.0,2558.0
2179.0,2075.0
2398.0,3147.0
2098.0,1984.0
2210.0,3239.0
2245.0,1445.0
2154.0,2146.0
2083.0,3117.0
2210.0,2411.0
2195.0,2659.0
2093.0,3335.0
2164.0,2212.0
2022.0,2924.0
2220.0,1491.0
2047.0,1994.0
1656.0,2903.0
2256.0,1593.0
2012.0,2045.0
1676.0,1837.0
1819.0,1857.0
1742.0,1994.0
2286.0,1669.0
1712.0,2385.0
1697.0,2187.0
2753.0,1979.0
2494.0,1908.0
2469.0,1669.0
2621.0,3208.0
2504.0,3178.0
2433.0,2903.0
2291.0,3056.0
2301.0,2466.0
2037.0,2812.0
1951.0,3010.0
1966.0,1943.0
2047.0,1837.0
1407.0,2294.0
1539.0,2024.0
1702.0,2278.0
2322.0,1816.0
2250.0,1923.0
