xCoord,yCoord
1986.0,1974.0
1920.0,1938.0
2789.0,2030.0
2428.0,2568.0
2576.0,2746.0
1920.0,2502.0
1875.0,2827.0
1433.0,1506.0
2454.0,1100.0
1798.0,2578.0
1895.0,2248.0
1351.0,1339.0
1382.0,1410.0
1041.0,1069.0
1204.0,1176.0
1300.0,1268.0
1031.0,1171.0
1600.0,2593.0
853.0,1217.0
970.0,1364.0
899.0,1720.0
1052.0,2720.0
1306.0,2096.0
980.0,2141.0
838.0,2634.0
1854.0,1953.0
2449.0,2035.0
2057.0,1750.0
2733.0,1964.0
2565.0,1527.0
2306.0,1486.0
2469.0,2578.0
2073.0,1557.0
1910.0,1374.0
1803.0,1354.0
2474.0,1491.0
2311.0,1359.0
2149.0,1252.0
1753.0,1334.0
2576.0,1232.0
2057.0,2400.0
1920.0,1100.0
1707.0,1156.0
2423.0,1252.0
2007.0,2233.0
1996.0,2593.0
1976.0,2390.0
2377.0,1141.0
1885.0,2563.0
2504.0,1130.0
1814.0,3040.0
2372.0,1095.0
1712.0,2847.0
838.0,1826.0
909.0,1445.0
1895.0,2207.0
1951.0,2197.0
1107.0,1781.0
914.0,2329.0
818.0,2858.0
996.0,2273.0
1478.0,2050.0
1544.0,1781.0
