xCoord,yCoord
1895.0,1664.0
2850.0,2162.0
3023.0,1999.0
2865.0,2319.0
3114.0,2045.0
3536.0,2228.0
2286.0,1699.0
2200.0,1608.0
2007.0,1552.0
2423.0,1486.0
2525.0,1740.0
2555.0,1547.0
2459.0,2497.0
2560.0,1262.0
1808.0,1344.0
2667.0,1156.0
1793.0,1237.0
1737.0,1217.0
1697.0,1405.0
1778.0,1395.0
2403.0,1735.0
3312.0,1745.0
2316.0,1532.0
1951.0,1400.0
2459.0,1516.0
2189.0,1273.0
2576.0,1435.0
2398.0,1379.0
2621.0,2461.0
2027.0,1334.0
2316.0,1156.0
2606.0,1151.0
2454.0,2446.0
2281.0,968.0
1890.0,988.0
2901.0,1303.0
2718.0,993.0
2459.0,897.0
1834.0,1506.0
1798.0,1638.0
1859.0,1826.0
1844.0,1654.0
2962.0,2050.0
