xCoord,yCoord
1692.0,2177.0
1941.0,1994.0
1011.0,2278.0
843.0,1974.0
894.0,2131.0
884.0,1638.0
1219.0,2339.0
2022.0,1999.0
1661.0,2395.0
2134.0,1903.0
1417.0,2400.0
1783.0,2365.0
1128.0,2167.0
1986.0,2461.0
2032.0,1730.0
2062.0,2431.0
1250.0,2390.0
1875.0,2350.0
1702.0,2614.0
1097.0,1826.0
1128.0,1979.0
1961.0,2746.0
2256.0,2604.0
2144.0,2141.0
2276.0,2370.0
1372.0,2644.0
1788.0,2827.0
1290.0,1796.0
1321.0,1918.0
1173.0,1405.0
986.0,1405.0
838.0,1334.0
2068.0,1329.0
1229.0,1262.0
1890.0,1354.0
803.0,1151.0
853.0,1395.0
1666.0,1425.0
1504.0,1669.0
1636.0,1486.0
1534.0,1516.0
528.0,1115.0
1925.0,1527.0
513.0,1293.0
1478.0,1953.0
1067.0,2400.0
630.0,1405.0
351.0,2614.0
787.0,1476.0
564.0,2908.0
376.0,2334.0
2042.0,1557.0
1407.0,2151.0
1361.0,2151.0
1245.0,2167.0
2174.0,1765.0
2052.0,2400.0
1387.0,2278.0
2301.0,2146.0
2362.0,2334.0
2037.0,2604.0
2215.0,1552.0
1072.0,1542.0
1859.0,2817.0
1433.0,1689.0
2494.0,1344.0
1102.0,1445.0
2129.0,1567.0
1260.0,1496.0
1113.0,1318.0
1082.0,1176.0
2291.0,1344.0
1473.0,1608.0
2200.0,1496.0
1311.0,1374.0
1565.0,1466.0
1585.0,1654.0
1554.0,1872.0
1057.0,2619.0
1646.0,1821.0
615.0,2705.0
1600.0,2091.0
1519.0,2157.0
2052.0,1638.0
1692.0,1989.0
594.0,1659.0
1168.0,2421.0
320.0,2416.0
843.0,2390.0
859.0,1598.0
1854.0,1989.0
1915.0,1867.0
650.0,2273.0
762.0,1928.0
