xCoord,yCoord
2322.0,1979.0
2149.0,2345.0
1869.0,2405.0
1941.0,2421.0
2281.0,2233.0
2240.0,2431.0
2403.0,2334.0
2403.0,1969.0
2245.0,2558.0
2565.0,2502.0
1834.0,2680.0
2225.0,2837.0
2479.0,2776.0
1981.0,2786.0
1788.0,2609.0
1773.0,2736.0
1676.0,2710.0
1499.0,1511.0
1504.0,1720.0
1539.0,1623.0
1570.0,3000.0
1758.0,1542.0
2179.0,1522.0
1671.0,1715.0
2764.0,1811.0
1641.0,2599.0
2108.0,1588.0
1372.0,1623.0
1575.0,1750.0
2327.0,1689.0
1859.0,1562.0
1991.0,1623.0
1661.0,2461.0
2037.0,1694.0
1666.0,1760.0
1509.0,2751.0
1163.0,1547.0
1311.0,1689.0
1377.0,2853.0
1554.0,1857.0
1316.0,1791.0
1123.0,1643.0
1224.0,1745.0
1961.0,1786.0
1306.0,2050.0
1549.0,2070.0
1194.0,2649.0
1631.0,2187.0
2195.0,2106.0
2428.0,2202.0
2433.0,1882.0
2479.0,2304.0
1859.0,2548.0
2667.0,2324.0
2301.0,2568.0
2118.0,3046.0
1819.0,2705.0
2022.0,2888.0
1768.0,2680.0
1834.0,3081.0
1727.0,2599.0
2819.0,2019.0
3028.0,2228.0
2576.0,1857.0
2713.0,1918.0
2464.0,1831.0
2880.0,1816.0
2865.0,1938.0
2642.0,1806.0
1173.0,1379.0
930.0,2802.0
1880.0,2065.0
1687.0,2380.0
1600.0,2212.0
1229.0,2781.0
2073.0,2065.0
