xCoord,yCoord
1427.0,2080.0
1458.0,2014.0
1935.0,2151.0
2093.0,2624.0
2144.0,2339.0
1453.0,2096.0
2774.0,2654.0
1935.0,2583.0
1671.0,2720.0
1499.0,1730.0
1422.0,1831.0
1468.0,2624.0
1641.0,1283.0
2530.0,1537.0
2474.0,1283.0
2586.0,1247.0
1468.0,1395.0
1133.0,1191.0
1468.0,2792.0
1392.0,2329.0
594.0,1339.0
1245.0,1466.0
1189.0,1354.0
2713.0,1389.0
772.0,1318.0
610.0,1420.0
625.0,1654.0
991.0,1374.0
559.0,1532.0
528.0,1796.0
1356.0,2172.0
1158.0,3112.0
1016.0,1516.0
1194.0,1583.0
869.0,1704.0
437.0,1588.0
1306.0,2451.0
1062.0,1704.0
589.0,1897.0
792.0,1877.0
351.0,1811.0
955.0,3152.0
422.0,2024.0
610.0,2014.0
1046.0,2736.0
848.0,2258.0
498.0,2380.0
930.0,2578.0
1153.0,2207.0
518.0,3020.0
493.0,2766.0
2687.0,3030.0
2799.0,2868.0
2118.0,2131.0
2484.0,2604.0
2525.0,2786.0
2332.0,2116.0
2291.0,2365.0
2423.0,2761.0
2789.0,2543.0
2042.0,2573.0
2088.0,1974.0
2174.0,3112.0
2169.0,2639.0
2621.0,2009.0
2068.0,1872.0
2352.0,1933.0
1875.0,1760.0
1753.0,1689.0
1844.0,2705.0
1687.0,2365.0
2372.0,1786.0
2240.0,1633.0
1671.0,1567.0
1661.0,2614.0
1864.0,1527.0
2042.0,1501.0
1494.0,1806.0
2271.0,1466.0
2550.0,1684.0
2738.0,1608.0
2210.0,1298.0
711.0,1364.0
1529.0,1613.0
1895.0,1395.0
1443.0,3132.0
1687.0,1420.0
2499.0,1532.0
2697.0,1247.0
2555.0,1186.0
1819.0,1273.0
2413.0,1212.0
2637.0,1537.0
1341.0,1202.0
1367.0,1461.0
1509.0,2334.0
2814.0,1511.0
584.0,1389.0
472.0,1527.0
1438.0,1862.0
1118.0,2893.0
1163.0,2639.0
361.0,1882.0
1372.0,1994.0
813.0,2355.0
1397.0,2055.0
