xCoord,yCoord
2123.0,2294.0
2022.0,2248.0
2047.0,2670.0
2240.0,2543.0
2459.0,2883.0
2271.0,3035.0
2708.0,2929.0
1966.0,3030.0
2322.0,3381.0
1722.0,3030.0
1849.0,3162.0
1844.0,3325.0
2037.0,1222.0
1549.0,2969.0
1885.0,3467.0
1595.0,3142.0
1753.0,1537.0
1631.0,1501.0
1748.0,3625.0
1656.0,3650.0
1367.0,1511.0
1143.0,1593.0
950.0,1542.0
1402.0,2705.0
1219.0,1882.0
1499.0,3284.0
1412.0,1643.0
1681.0,3513.0
782.0,1649.0
1763.0,1659.0
665.0,1694.0
1229.0,1750.0
803.0,1735.0
1585.0,1628.0
1351.0,3061.0
1082.0,1857.0
919.0,1806.0
1341.0,3315.0
1422.0,1897.0
1336.0,2842.0
1250.0,3630.0
1560.0,1791.0
605.0,1867.0
787.0,1989.0
1814.0,1816.0
513.0,1892.0
1138.0,3350.0
1082.0,3051.0
1351.0,2004.0
671.0,2177.0
1148.0,3254.0
732.0,3208.0
767.0,2751.0
1671.0,1913.0
853.0,2339.0
879.0,3584.0
1763.0,1908.0
742.0,2360.0
615.0,2675.0
1885.0,2639.0
2230.0,2106.0
2383.0,2451.0
2489.0,2878.0
2235.0,1892.0
2601.0,1979.0
2068.0,1979.0
2200.0,1837.0
2555.0,1628.0
2626.0,1750.0
2393.0,1674.0
2205.0,3300.0
2499.0,1257.0
2189.0,1710.0
1651.0,2919.0
2642.0,1435.0
2596.0,1105.0
2357.0,1202.0
2195.0,1588.0
2062.0,1872.0
1824.0,3432.0
1306.0,1349.0
859.0,1384.0
1732.0,1430.0
2027.0,1313.0
1326.0,1872.0
1753.0,3574.0
1605.0,1567.0
1692.0,3386.0
1224.0,1821.0
787.0,1765.0
544.0,1847.0
1224.0,3355.0
1290.0,2939.0
879.0,2583.0
1793.0,2075.0
1143.0,2695.0
1407.0,2665.0
1438.0,2644.0
1636.0,2482.0
1869.0,2543.0
1946.0,2126.0
1956.0,2421.0
