xCoord,yCoord
1661.0,2568.0
1808.0,2715.0
1549.0,2700.0
1651.0,3056.0
1458.0,2913.0
1600.0,2050.0
1331.0,3427.0
1514.0,2096.0
1163.0,1913.0
1331.0,1989.0
1402.0,2685.0
1214.0,2908.0
1097.0,3239.0
1199.0,2019.0
1052.0,3061.0
1041.0,2121.0
1499.0,2151.0
1194.0,2136.0
1397.0,2197.0
970.0,2812.0
1234.0,2294.0
1864.0,2278.0
1798.0,2096.0
1834.0,2939.0
1600.0,2888.0
1722.0,2035.0
1778.0,3543.0
1422.0,3386.0
1494.0,2832.0
1158.0,3142.0
1621.0,2248.0
1011.0,3117.0
1438.0,2324.0
975.0,2969.0
1468.0,2487.0
1382.0,2548.0
1229.0,2436.0
1610.0,2426.0
