xCoord,yCoord
2601.0,1770.0
2687.0,1821.0
2733.0,1842.0
2647.0,2207.0
2322.0,2045.0
2393.0,2151.0
2337.0,2583.0
2220.0,2197.0
2113.0,2827.0
1930.0,958.0
1793.0,1135.0
2159.0,3066.0
1880.0,1100.0
1925.0,1268.0
2108.0,2294.0
2139.0,2233.0
2454.0,871.0
2037.0,1166.0
2276.0,948.0
1971.0,2258.0
1880.0,2441.0
2210.0,1049.0
1585.0,2670.0
1824.0,2243.0
2428.0,1075.0
2093.0,1384.0
2311.0,1135.0
2017.0,1537.0
2088.0,1527.0
1966.0,1745.0
2022.0,1694.0
1915.0,1435.0
2423.0,1440.0
1666.0,1857.0
1844.0,1435.0
1803.0,1527.0
1595.0,1781.0
2596.0,1577.0
1570.0,1156.0
1900.0,1313.0
1661.0,1069.0
1890.0,1151.0
2256.0,1979.0
1849.0,2949.0
2281.0,1262.0
2200.0,1334.0
2169.0,1405.0
2322.0,1242.0
1783.0,2578.0
2438.0,1364.0
2367.0,1537.0
2261.0,1704.0
1560.0,2085.0
1636.0,1903.0
1753.0,2055.0
2433.0,1583.0
2220.0,1882.0
2525.0,1720.0
