xCoord,yCoord
2789.0,1811.0
2596.0,1908.0
2977.0,1745.0
2662.0,1897.0
2515.0,1964.0
2388.0,2075.0
3114.0,1877.0
2921.0,2035.0
2723.0,2075.0
3053.0,1821.0
3134.0,1958.0
2626.0,2172.0
2962.0,2365.0
2393.0,2726.0
2474.0,942.0
2286.0,2786.0
3353.0,932.0
2017.0,607.0
2372.0,749.0
2865.0,917.0
3170.0,1278.0
2692.0,963.0
3261.0,1069.0
1976.0,871.0
2169.0,917.0
1829.0,734.0
2494.0,1024.0
2992.0,1024.0
2245.0,1044.0
2007.0,1059.0
3155.0,1181.0
2591.0,1044.0
1504.0,582.0
1702.0,602.0
1499.0,754.0
2179.0,1120.0
1910.0,1095.0
2804.0,1064.0
1529.0,902.0
1361.0,881.0
2550.0,1125.0
1991.0,1156.0
2957.0,1135.0
1636.0,988.0
1814.0,1059.0
2850.0,1212.0
2393.0,1176.0
2992.0,1278.0
1565.0,1044.0
2210.0,1222.0
2550.0,1181.0
1880.0,1202.0
1321.0,998.0
1209.0,958.0
1443.0,1059.0
1808.0,1217.0
2748.0,1186.0
1118.0,1039.0
1702.0,1196.0
2256.0,1384.0
2901.0,1308.0
2357.0,1506.0
2174.0,1410.0
1991.0,1486.0
2708.0,1374.0
1016.0,1176.0
1214.0,1872.0
1062.0,1638.0
1600.0,1298.0
1463.0,1278.0
1199.0,1466.0
2073.0,1786.0
2718.0,1730.0
2540.0,1811.0
3261.0,1633.0
3404.0,1379.0
3348.0,1329.0
2520.0,887.0
3327.0,1212.0
2403.0,2786.0
2169.0,567.0
3399.0,1141.0
3190.0,1359.0
3241.0,1318.0
1519.0,506.0
2581.0,1323.0
1346.0,1242.0
2301.0,1501.0
2388.0,1588.0
1234.0,1415.0
1280.0,2228.0
1280.0,2075.0
1143.0,2045.0
1732.0,2126.0
1031.0,1491.0
970.0,1862.0
1478.0,1923.0
2032.0,1781.0
3038.0,1577.0
2083.0,2050.0
3094.0,1496.0
