xCoord,yCoord
2443.0,2705.0
2601.0,2461.0
1737.0,2319.0
2581.0,2710.0
2662.0,2487.0
2652.0,2060.0
2769.0,2187.0
2677.0,2807.0
2357.0,2908.0
2484.0,2974.0
1991.0,2563.0
1687.0,2060.0
1951.0,2334.0
2093.0,3447.0
1666.0,1918.0
2022.0,1252.0
1890.0,3620.0
1605.0,1862.0
1504.0,1638.0
2916.0,1354.0
3048.0,1257.0
1412.0,1506.0
1727.0,1369.0
2276.0,1466.0
1900.0,1770.0
1199.0,1445.0
2164.0,1572.0
2550.0,1786.0
1204.0,1623.0
2164.0,1649.0
2149.0,2426.0
1336.0,1755.0
2306.0,1679.0
1676.0,1994.0
2296.0,1943.0
1580.0,1913.0
1641.0,3457.0
2489.0,1958.0
1504.0,3548.0
1509.0,3376.0
1387.0,3584.0
1575.0,3081.0
1361.0,3371.0
1514.0,2411.0
1473.0,2588.0
1387.0,2461.0
1341.0,3620.0
1331.0,2980.0
1656.0,1999.0
1179.0,2715.0
2164.0,2629.0
2794.0,2101.0
1727.0,1999.0
2713.0,1938.0
2982.0,2715.0
3099.0,3020.0
2804.0,1943.0
2997.0,3406.0
2601.0,3223.0
1941.0,2055.0
2545.0,3828.0
2931.0,1852.0
3099.0,1882.0
2540.0,3574.0
2398.0,3330.0
2159.0,2451.0
2840.0,1872.0
2342.0,3701.0
2271.0,3289.0
1941.0,1928.0
2083.0,2050.0
3068.0,1750.0
1819.0,1938.0
3058.0,1669.0
2758.0,1801.0
2200.0,2416.0
2103.0,1262.0
3089.0,1400.0
1961.0,1821.0
1626.0,1450.0
2032.0,1588.0
2672.0,1903.0
2692.0,1730.0
2393.0,1547.0
2215.0,1222.0
2002.0,1080.0
2230.0,2355.0
2311.0,2238.0
1615.0,3599.0
2408.0,2238.0
2337.0,2421.0
2464.0,2197.0
1697.0,2924.0
2281.0,2695.0
1951.0,2913.0
1549.0,2456.0
1219.0,3599.0
1468.0,2461.0
2367.0,2649.0
2418.0,2532.0
1788.0,2690.0
2052.0,2766.0
2504.0,2273.0
1808.0,2538.0
2565.0,2350.0
1626.0,2167.0
1697.0,2390.0
