xCoord,yCoord
1681.0,2385.0
1742.0,2334.0
1590.0,2141.0
2108.0,2507.0
2062.0,2060.0
1544.0,1999.0
2591.0,2878.0
2769.0,2741.0
2103.0,2573.0
2662.0,2421.0
3266.0,2548.0
3211.0,2385.0
3124.0,3000.0
2464.0,2131.0
2662.0,3035.0
2911.0,2781.0
2911.0,2985.0
2271.0,2974.0
2423.0,3040.0
3226.0,2136.0
3195.0,1847.0
3058.0,1308.0
3063.0,1557.0
1295.0,1781.0
3185.0,1379.0
1920.0,3147.0
2779.0,1298.0
1214.0,1603.0
1026.0,1572.0
1031.0,1699.0
1229.0,1791.0
1021.0,1958.0
991.0,2172.0
960.0,2609.0
1173.0,1892.0
2047.0,2345.0
1808.0,2096.0
1595.0,1953.0
1676.0,1948.0
2098.0,1923.0
2799.0,2212.0
1905.0,1847.0
2901.0,2426.0
1560.0,1867.0
3205.0,2289.0
3099.0,2863.0
2484.0,1994.0
3124.0,2624.0
3327.0,2487.0
2525.0,2751.0
3302.0,2263.0
2637.0,1913.0
1519.0,1811.0
1717.0,1715.0
2189.0,1755.0
3180.0,2080.0
1864.0,1770.0
2423.0,1826.0
2667.0,3228.0
2611.0,2934.0
1427.0,1831.0
2078.0,1664.0
2896.0,1877.0
2418.0,3132.0
2433.0,3005.0
3292.0,2101.0
1702.0,1643.0
3165.0,1948.0
2032.0,1613.0
3444.0,1882.0
2504.0,1730.0
1499.0,1684.0
3073.0,1461.0
1890.0,1527.0
3185.0,1532.0
2850.0,1654.0
2997.0,1770.0
3175.0,1704.0
2362.0,1613.0
3134.0,1298.0
1499.0,1552.0
2062.0,3300.0
2159.0,2919.0
2118.0,1374.0
3023.0,1308.0
1748.0,1461.0
2459.0,1537.0
2687.0,1400.0
1402.0,1349.0
1626.0,1318.0
1422.0,1212.0
1875.0,3188.0
2083.0,2797.0
1763.0,3056.0
1062.0,2162.0
980.0,2294.0
2093.0,2700.0
1265.0,2746.0
1163.0,2934.0
1549.0,2700.0
1270.0,2218.0
1062.0,2304.0
1382.0,2629.0
1316.0,2096.0
1666.0,2675.0
1494.0,2416.0
1422.0,2136.0
