xCoord,yCoord
1285.0,2868.0
1356.0,2868.0
1219.0,3117.0
2042.0,3447.0
2535.0,3086.0
1285.0,3101.0
1702.0,2665.0
1580.0,2329.0
2022.0,2599.0
1123.0,3350.0
1687.0,2055.0
1250.0,3569.0
1062.0,3411.0
1001.0,3117.0
1610.0,1837.0
2372.0,1908.0
1204.0,1892.0
1382.0,2009.0
1138.0,1974.0
991.0,2050.0
950.0,3223.0
686.0,1994.0
1483.0,2167.0
1143.0,2075.0
564.0,2187.0
1412.0,2111.0
859.0,2024.0
686.0,2091.0
1184.0,2187.0
965.0,2091.0
757.0,3432.0
1326.0,2207.0
869.0,2268.0
1067.0,2238.0
493.0,2538.0
1016.0,2365.0
828.0,2858.0
544.0,3107.0
417.0,3107.0
610.0,2720.0
711.0,2705.0
2626.0,3274.0
2596.0,3020.0
2057.0,3173.0
1621.0,2238.0
2189.0,3000.0
2510.0,3218.0
1961.0,2593.0
2637.0,2715.0
2261.0,2400.0
2002.0,2299.0
1829.0,2091.0
2657.0,2436.0
2296.0,2299.0
2103.0,2141.0
2240.0,2060.0
2311.0,2146.0
2017.0,1974.0
1854.0,1979.0
2164.0,1897.0
2530.0,2202.0
2692.0,2365.0
1778.0,1892.0
2271.0,1781.0
1707.0,2096.0
1316.0,1801.0
874.0,1842.0
1016.0,1821.0
798.0,1791.0
513.0,1903.0
1153.0,1781.0
1229.0,2670.0
737.0,3061.0
980.0,2939.0
1041.0,2842.0
1087.0,2700.0
1509.0,2466.0
