xCoord,yCoord
3312.0,3040.0
3002.0,3325.0
2631.0,2593.0
2941.0,3147.0
3353.0,2507.0
3119.0,2228.0
3358.0,2197.0
2413.0,2522.0
3414.0,1826.0
1427.0,1318.0
1961.0,1445.0
1615.0,1476.0
2113.0,1527.0
2098.0,1237.0
2565.0,1344.0
1814.0,1613.0
2454.0,3020.0
1773.0,1476.0
2428.0,1232.0
2449.0,2822.0
2703.0,1618.0
2189.0,1699.0
1869.0,1694.0
2027.0,1750.0
2342.0,3147.0
1651.0,1674.0
1900.0,1796.0
2357.0,1933.0
2362.0,2700.0
1981.0,1862.0
2276.0,2360.0
1600.0,1715.0
1748.0,1852.0
2174.0,1887.0
1499.0,2019.0
2306.0,2461.0
2068.0,1989.0
1666.0,1938.0
2205.0,2035.0
1067.0,2451.0
2052.0,3066.0
2235.0,2151.0
1443.0,2055.0
1316.0,2507.0
1356.0,2776.0
2113.0,2080.0
1986.0,3381.0
1189.0,2766.0
1351.0,2599.0
2195.0,2233.0
1737.0,2726.0
1575.0,2639.0
1636.0,2426.0
1519.0,3117.0
1179.0,2939.0
1509.0,3477.0
2205.0,2339.0
2184.0,2431.0
1290.0,3188.0
1986.0,2040.0
2078.0,2131.0
1803.0,2121.0
3454.0,3020.0
3368.0,2736.0
3241.0,3132.0
3114.0,2980.0
3165.0,2400.0
2601.0,2380.0
2951.0,2741.0
3490.0,2461.0
2769.0,2101.0
3353.0,2405.0
3454.0,2339.0
2738.0,2599.0
2891.0,2177.0
2865.0,3091.0
3089.0,2162.0
3266.0,2207.0
2601.0,2055.0
3211.0,2085.0
3409.0,1994.0
3114.0,2004.0
2860.0,3228.0
2596.0,2659.0
3033.0,1776.0
2769.0,1974.0
2906.0,1877.0
3190.0,1699.0
2784.0,1837.0
2316.0,1395.0
3526.0,1801.0
2504.0,2121.0
2408.0,1202.0
3246.0,1649.0
3078.0,1542.0
2870.0,1603.0
2576.0,1268.0
2687.0,3361.0
3282.0,1323.0
3251.0,1486.0
2697.0,1308.0
2769.0,1430.0
2550.0,2980.0
2926.0,1207.0
2489.0,1974.0
3089.0,1202.0
2535.0,3305.0
2403.0,2040.0
1382.0,2146.0
1595.0,2055.0
1295.0,2578.0
1499.0,1953.0
2383.0,2248.0
2357.0,2289.0
2078.0,2883.0
1554.0,2426.0
1554.0,2792.0
1722.0,2502.0
1422.0,2919.0
1768.0,2817.0
1595.0,3371.0
2113.0,2416.0
