xCoord,yCoord
889.0,2009.0
904.0,2085.0
919.0,2151.0
899.0,1862.0
1946.0,2614.0
1565.0,3396.0
1107.0,1892.0
2123.0,2624.0
2129.0,2284.0
2037.0,1649.0
1392.0,3203.0
2256.0,1323.0
2337.0,1664.0
980.0,1633.0
716.0,3427.0
828.0,1516.0
579.0,1156.0
737.0,1334.0
706.0,3015.0
620.0,3147.0
676.0,2924.0
605.0,1283.0
706.0,2690.0
239.0,1389.0
655.0,1511.0
361.0,3335.0
411.0,1237.0
305.0,1232.0
472.0,3178.0
508.0,1501.0
173.0,1710.0
792.0,1633.0
665.0,1613.0
284.0,1720.0
300.0,3046.0
564.0,1816.0
173.0,3137.0
366.0,2817.0
229.0,2101.0
503.0,1999.0
452.0,2441.0
310.0,2431.0
1702.0,2126.0
2189.0,2802.0
1839.0,3096.0
1057.0,1862.0
2057.0,2919.0
2032.0,2421.0
1742.0,1730.0
1488.0,1918.0
2306.0,1842.0
1859.0,2375.0
1859.0,2670.0
1326.0,2075.0
1651.0,2802.0
1092.0,1704.0
1626.0,1628.0
1580.0,3101.0
1336.0,3122.0
1407.0,3361.0
1453.0,1740.0
1265.0,1689.0
2362.0,1207.0
1676.0,1567.0
1793.0,1537.0
1986.0,1669.0
1539.0,1481.0
1041.0,1618.0
2118.0,1562.0
1026.0,3335.0
955.0,3482.0
1245.0,1354.0
1387.0,1481.0
1544.0,1425.0
991.0,1699.0
1646.0,1308.0
818.0,3305.0
823.0,1212.0
950.0,2675.0
955.0,1435.0
808.0,3122.0
986.0,2573.0
762.0,3000.0
538.0,3406.0
371.0,1298.0
310.0,1918.0
716.0,2654.0
467.0,1938.0
1113.0,2339.0
605.0,2014.0
376.0,2995.0
538.0,2680.0
859.0,2370.0
828.0,2050.0
838.0,2253.0
