xCoord,yCoord
2230.0,1699.0
3114.0,2167.0
3856.0,1923.0
3439.0,2202.0
3713.0,2197.0
3571.0,2345.0
2342.0,1735.0
3094.0,2405.0
3129.0,2492.0
3571.0,2578.0
3312.0,2776.0
3170.0,2649.0
3444.0,2898.0
3170.0,2903.0
1570.0,1029.0
2377.0,826.0
3612.0,932.0
2118.0,1415.0
3028.0,2593.0
2885.0,876.0
2972.0,1471.0
1966.0,1344.0
1621.0,1288.0
3002.0,3096.0
1839.0,1268.0
3490.0,1110.0
3810.0,1105.0
3231.0,1181.0
2078.0,1471.0
2946.0,2599.0
3358.0,1171.0
1956.0,1400.0
2753.0,2898.0
1819.0,1329.0
1712.0,1430.0
3038.0,1354.0
3353.0,1247.0
3155.0,1329.0
3754.0,1252.0
3576.0,1283.0
3734.0,1323.0
3129.0,1364.0
2113.0,1547.0
3338.0,1349.0
3886.0,1542.0
3607.0,1415.0
1991.0,1506.0
2469.0,2883.0
3515.0,1445.0
3790.0,1522.0
1631.0,1603.0
2626.0,2665.0
2804.0,2436.0
1819.0,2726.0
1717.0,1659.0
1824.0,1598.0
3317.0,1506.0
1971.0,1659.0
1707.0,1984.0
2062.0,2766.0
1875.0,2289.0
1981.0,2304.0
1844.0,1918.0
3012.0,1537.0
3007.0,1588.0
2941.0,1806.0
2637.0,2091.0
3134.0,1953.0
2977.0,1537.0
2769.0,1623.0
2256.0,1577.0
2713.0,1623.0
2951.0,1481.0
2428.0,1603.0
2606.0,1588.0
2921.0,1486.0
2769.0,1491.0
2459.0,1476.0
2306.0,1456.0
2692.0,1395.0
1539.0,1024.0
2855.0,1252.0
3348.0,2827.0
2581.0,1359.0
3002.0,1374.0
2464.0,1222.0
2230.0,1389.0
2652.0,1212.0
1834.0,1080.0
3078.0,2492.0
2631.0,1044.0
2164.0,1171.0
3048.0,1476.0
3409.0,1024.0
2997.0,2832.0
2647.0,2827.0
1560.0,1969.0
1697.0,2482.0
1768.0,2126.0
1991.0,2070.0
2007.0,2548.0
2042.0,2441.0
2032.0,2908.0
2134.0,2263.0
2240.0,2903.0
1824.0,2091.0
3028.0,1928.0
2337.0,2527.0
2154.0,2009.0
2144.0,1806.0
2921.0,2197.0
3007.0,2360.0
2306.0,2141.0
2504.0,2223.0
