xCoord,yCoord
1336.0,2675.0
1295.0,2532.0
1565.0,2680.0
2184.0,2756.0
1570.0,2731.0
1641.0,2446.0
2098.0,3152.0
2398.0,3056.0
2631.0,2903.0
1915.0,3101.0
2123.0,2431.0
1808.0,3096.0
2017.0,3467.0
1646.0,2939.0
1778.0,2126.0
1671.0,3696.0
1336.0,2131.0
1245.0,2319.0
2692.0,1730.0
1417.0,3264.0
996.0,1897.0
1483.0,2797.0
2789.0,2014.0
2520.0,1908.0
1194.0,3645.0
2626.0,1745.0
1021.0,2014.0
1102.0,2212.0
1260.0,2370.0
782.0,2004.0
960.0,2030.0
1392.0,2954.0
1133.0,2334.0
823.0,2207.0
986.0,2319.0
1306.0,3020.0
930.0,2868.0
2880.0,3447.0
2179.0,2644.0
2129.0,2375.0
1519.0,2324.0
1712.0,2426.0
2078.0,3173.0
2576.0,2746.0
2570.0,2974.0
2474.0,2543.0
2179.0,3391.0
2174.0,2411.0
2611.0,2812.0
2738.0,2827.0
1844.0,2248.0
1885.0,3020.0
1407.0,2334.0
2662.0,2507.0
2113.0,3630.0
1707.0,2202.0
2057.0,2151.0
1783.0,3173.0
2164.0,2273.0
1895.0,3523.0
1514.0,2207.0
2525.0,2385.0
1875.0,2050.0
2413.0,2116.0
2520.0,2278.0
2129.0,2040.0
1631.0,2146.0
1849.0,2111.0
2068.0,1958.0
2804.0,2395.0
2327.0,1969.0
1732.0,2009.0
1519.0,2065.0
2139.0,1791.0
1641.0,2990.0
1382.0,2177.0
1966.0,1765.0
2586.0,2009.0
1585.0,3345.0
2565.0,1826.0
2870.0,1953.0
1509.0,1852.0
2931.0,2309.0
1438.0,3320.0
1356.0,3157.0
1306.0,2893.0
1240.0,2670.0
