xCoord,yCoord
1138.0,1897.0
3129.0,1694.0
1194.0,2162.0
1463.0,2324.0
1168.0,2004.0
1900.0,2538.0
2819.0,2802.0
2002.0,2604.0
2357.0,2720.0
2708.0,2477.0
2713.0,3427.0
2591.0,3447.0
1722.0,2502.0
2835.0,2599.0
1900.0,2781.0
1113.0,1801.0
2393.0,3320.0
2179.0,3152.0
2017.0,3086.0
1651.0,1882.0
2697.0,2233.0
1539.0,1745.0
1803.0,1811.0
1544.0,3015.0
1509.0,3193.0
1935.0,1466.0
2642.0,1532.0
2225.0,1522.0
1001.0,1476.0
1031.0,1572.0
828.0,1339.0
1382.0,3020.0
899.0,1288.0
970.0,1603.0
716.0,1415.0
960.0,3432.0
1118.0,3284.0
742.0,1237.0
757.0,3350.0
930.0,3274.0
940.0,1679.0
818.0,2761.0
1082.0,2908.0
772.0,2009.0
803.0,2278.0
1031.0,2685.0
1036.0,2466.0
1214.0,1938.0
2637.0,3518.0
2088.0,2238.0
1880.0,2380.0
2809.0,2731.0
2677.0,3330.0
2626.0,2583.0
2728.0,2365.0
2545.0,3452.0
1763.0,2461.0
2286.0,2543.0
2769.0,3035.0
2032.0,2624.0
2647.0,2345.0
2052.0,2111.0
2327.0,3498.0
2301.0,2893.0
1956.0,2177.0
2301.0,1969.0
2332.0,3046.0
2195.0,1969.0
2484.0,3361.0
2911.0,2329.0
1499.0,1781.0
1402.0,1715.0
1656.0,1801.0
2784.0,2223.0
1895.0,3107.0
1981.0,3421.0
2687.0,2040.0
1768.0,1831.0
2123.0,1887.0
1565.0,1623.0
1372.0,1638.0
1641.0,1704.0
1844.0,3361.0
2118.0,1801.0
2545.0,1765.0
1935.0,1857.0
2687.0,1958.0
1966.0,1704.0
2210.0,1730.0
2301.0,1669.0
2474.0,1745.0
1529.0,1491.0
1651.0,1456.0
2108.0,1633.0
1245.0,1527.0
2235.0,1552.0
2459.0,1638.0
1925.0,1537.0
2576.0,1684.0
1651.0,2746.0
1529.0,3162.0
1316.0,3340.0
1463.0,2990.0
838.0,1339.0
1560.0,2792.0
1209.0,2939.0
1097.0,3066.0
1280.0,2766.0
935.0,2792.0
965.0,2446.0
1077.0,2405.0
1118.0,1994.0
1077.0,2192.0
1615.0,2599.0
