xCoord,yCoord
2337.0,1471.0
2195.0,1186.0
2220.0,1222.0
2377.0,2238.0
2088.0,1003.0
1981.0,1019.0
1585.0,871.0
2123.0,1897.0
1722.0,2416.0
1941.0,1054.0
1941.0,2263.0
1372.0,1044.0
1793.0,1130.0
1890.0,1913.0
1610.0,1014.0
1316.0,1242.0
1681.0,2553.0
1656.0,2243.0
1885.0,1288.0
1300.0,1796.0
1600.0,1405.0
1722.0,1252.0
2662.0,1369.0
2814.0,2070.0
2657.0,1928.0
2515.0,1882.0
2449.0,2116.0
2002.0,2370.0
1641.0,2461.0
1875.0,1628.0
1412.0,2045.0
1737.0,2360.0
1859.0,1308.0
1336.0,2126.0
1895.0,2299.0
