xCoord,yCoord
2327.0,1567.0
2565.0,1405.0
2774.0,1232.0
2504.0,1496.0
1290.0,1146.0
2408.0,1740.0
1905.0,1532.0
1417.0,1268.0
2733.0,1379.0
2042.0,1664.0
2591.0,1745.0
2703.0,2040.0
2758.0,1669.0
2819.0,1420.0
2012.0,1466.0
3216.0,2004.0
1941.0,1247.0
1737.0,1024.0
2012.0,1730.0
2073.0,1298.0
2093.0,2599.0
2027.0,1059.0
1234.0,694.0
2088.0,2776.0
2169.0,744.0
2342.0,673.0
1031.0,826.0
3058.0,836.0
1377.0,2873.0
1224.0,2466.0
1133.0,821.0
2840.0,978.0
1326.0,2665.0
2499.0,866.0
2748.0,856.0
2819.0,1059.0
1011.0,2289.0
2433.0,871.0
1173.0,2121.0
2210.0,1410.0
1082.0,1232.0
1173.0,1318.0
1199.0,1034.0
2738.0,1019.0
1636.0,1532.0
2225.0,1603.0
2220.0,1496.0
2184.0,1435.0
2723.0,2278.0
1570.0,927.0
2708.0,2797.0
2113.0,1364.0
1905.0,937.0
1549.0,846.0
3134.0,1191.0
2479.0,2593.0
1788.0,795.0
1427.0,805.0
1681.0,775.0
1473.0,714.0
1885.0,821.0
2296.0,2736.0
2159.0,993.0
3383.0,1242.0
3338.0,1125.0
2179.0,2959.0
3104.0,1110.0
2108.0,2553.0
2256.0,1080.0
2149.0,2812.0
1814.0,658.0
3256.0,1054.0
1402.0,622.0
2118.0,724.0
2261.0,694.0
2093.0,1958.0
2017.0,2146.0
2977.0,1095.0
2022.0,1994.0
2169.0,592.0
3170.0,841.0
3150.0,988.0
2042.0,1821.0
1387.0,2461.0
2393.0,958.0
1935.0,1847.0
1229.0,2329.0
2306.0,1354.0
1300.0,2680.0
1681.0,2014.0
950.0,1339.0
1397.0,1958.0
1026.0,1999.0
2347.0,1237.0
1397.0,1872.0
1270.0,1059.0
1123.0,1334.0
1285.0,1710.0
2367.0,1364.0
1179.0,1537.0
2677.0,1146.0
1214.0,1130.0
1504.0,1527.0
1692.0,1664.0
1270.0,1334.0
