xCoord,yCoord
1814.0,2258.0
1687.0,2329.0
2469.0,2278.0
2352.0,2634.0
1814.0,2624.0
1727.0,2507.0
2946.0,1770.0
2992.0,1323.0
1448.0,2903.0
742.0,1247.0
1590.0,1410.0
1168.0,1252.0
1646.0,1669.0
691.0,1344.0
1072.0,1466.0
965.0,1329.0
1412.0,1608.0
1397.0,2482.0
1742.0,1781.0
1412.0,1710.0
1270.0,1638.0
615.0,1344.0
1219.0,2751.0
1798.0,1974.0
1214.0,3300.0
742.0,1435.0
1036.0,1577.0
1585.0,1831.0
1285.0,2538.0
1128.0,3081.0
721.0,1765.0
1016.0,1740.0
772.0,1684.0
925.0,2822.0
732.0,1923.0
1641.0,1974.0
671.0,2548.0
914.0,3259.0
1290.0,2182.0
1514.0,2085.0
701.0,2995.0
2215.0,2085.0
2433.0,3193.0
2596.0,2868.0
2428.0,2472.0
2423.0,2162.0
1875.0,2426.0
2606.0,2111.0
2164.0,1979.0
1646.0,2243.0
2703.0,2441.0
2408.0,3035.0
2733.0,2614.0
2494.0,1694.0
2129.0,1908.0
2819.0,1831.0
2687.0,1740.0
1615.0,2487.0
1981.0,1979.0
2327.0,1577.0
2916.0,1679.0
2159.0,1786.0
2377.0,1405.0
3038.0,1496.0
1661.0,2939.0
2235.0,1669.0
2708.0,1618.0
2042.0,1852.0
1595.0,2284.0
2906.0,1329.0
2713.0,1242.0
2195.0,1456.0
2733.0,1014.0
2154.0,1242.0
1549.0,2411.0
1361.0,3213.0
691.0,1450.0
772.0,1831.0
671.0,2949.0
1554.0,2162.0
