xCoord,yCoord
2322.0,1567.0
2586.0,1613.0
3099.0,1750.0
2367.0,1359.0
3866.0,1948.0
3663.0,2268.0
3404.0,2400.0
3231.0,1496.0
3490.0,2634.0
3155.0,2817.0
3129.0,2588.0
3393.0,1522.0
3840.0,902.0
2261.0,1110.0
1737.0,831.0
1971.0,932.0
1748.0,958.0
2149.0,1029.0
2611.0,2609.0
1783.0,653.0
1570.0,1034.0
1986.0,1034.0
2078.0,2756.0
1773.0,2766.0
1580.0,2278.0
1778.0,2863.0
1880.0,1232.0
1565.0,1247.0
2774.0,2055.0
1803.0,1969.0
2261.0,2197.0
2596.0,1257.0
2449.0,1247.0
3876.0,1689.0
3297.0,1770.0
3774.0,2238.0
3505.0,2284.0
3150.0,1303.0
3815.0,2934.0
3459.0,2441.0
3896.0,1598.0
3338.0,2080.0
3363.0,2746.0
2616.0,1176.0
2626.0,1075.0
3307.0,2599.0
3033.0,2624.0
3653.0,1384.0
3216.0,1217.0
3099.0,1191.0
3531.0,1481.0
3170.0,2502.0
2962.0,1141.0
3145.0,2182.0
3653.0,1318.0
4013.0,1496.0
3383.0,922.0
3170.0,2243.0
3109.0,2380.0
3155.0,2045.0
3510.0,1176.0
2769.0,932.0
2626.0,907.0
4013.0,1400.0
3891.0,1207.0
2372.0,1176.0
2789.0,2563.0
1915.0,521.0
1788.0,3122.0
1641.0,988.0
2083.0,2990.0
2662.0,2477.0
2809.0,2299.0
1605.0,2009.0
2261.0,2507.0
2032.0,2299.0
2377.0,2370.0
1783.0,2075.0
1905.0,1664.0
2240.0,2299.0
2804.0,2055.0
2337.0,2233.0
2296.0,1334.0
3038.0,2030.0
2235.0,1664.0
2916.0,2024.0
2479.0,1918.0
3211.0,1887.0
