xCoord,yCoord
2388.0,1857.0
2662.0,1608.0
2804.0,1638.0
2479.0,1852.0
2850.0,1456.0
2896.0,1613.0
2540.0,1938.0
2987.0,1537.0
2794.0,1268.0
3292.0,1516.0
3089.0,1588.0
3089.0,1425.0
2794.0,1938.0
3261.0,1679.0
2779.0,1186.0
3007.0,2014.0
2667.0,1999.0
3226.0,1892.0
3272.0,1999.0
3465.0,1547.0
2489.0,2075.0
2987.0,2212.0
3566.0,1232.0
3490.0,1466.0
3292.0,2126.0
3104.0,2426.0
3175.0,2837.0
2723.0,2197.0
2535.0,2207.0
3134.0,2974.0
2784.0,2385.0
2804.0,2512.0
2560.0,2345.0
2327.0,2106.0
2631.0,2726.0
1473.0,455.0
2977.0,643.0
1107.0,871.0
2073.0,643.0
2225.0,2080.0
2428.0,2436.0
2428.0,536.0
2144.0,821.0
2306.0,638.0
2652.0,704.0
2286.0,2182.0
1488.0,729.0
2626.0,2944.0
2042.0,856.0
2449.0,3096.0
2357.0,2487.0
2743.0,734.0
1158.0,968.0
2652.0,810.0
2174.0,836.0
2454.0,765.0
2002.0,2284.0
2159.0,2543.0
1763.0,871.0
1864.0,937.0
1595.0,978.0
1153.0,1161.0
1483.0,1059.0
1077.0,1339.0
2388.0,826.0
1742.0,2345.0
1361.0,1146.0
2108.0,942.0
2621.0,897.0
1463.0,2421.0
1925.0,1044.0
1788.0,1039.0
1656.0,2472.0
1341.0,1298.0
2388.0,937.0
2520.0,912.0
2692.0,1019.0
1052.0,1770.0
1671.0,1196.0
2037.0,973.0
2327.0,988.0
1473.0,1948.0
2281.0,1125.0
1534.0,1730.0
1727.0,1725.0
1859.0,1212.0
1946.0,1125.0
2438.0,1181.0
1854.0,1588.0
2215.0,1410.0
1961.0,1395.0
1930.0,1506.0
2581.0,1141.0
2713.0,1125.0
3327.0,1405.0
2830.0,1196.0
2962.0,1466.0
3063.0,1410.0
3134.0,1699.0
2992.0,1166.0
3404.0,1598.0
3378.0,1821.0
3150.0,2045.0
3287.0,1095.0
3454.0,1430.0
3363.0,2075.0
3393.0,1090.0
3012.0,1039.0
3221.0,2345.0
3226.0,1024.0
3393.0,881.0
3302.0,2837.0
2901.0,1044.0
3510.0,927.0
3002.0,958.0
2926.0,2477.0
3505.0,688.0
2794.0,2629.0
3170.0,561.0
2093.0,495.0
2596.0,2253.0
2977.0,460.0
2601.0,2451.0
3012.0,683.0
1102.0,810.0
2906.0,3010.0
2489.0,2634.0
2565.0,2863.0
1118.0,1095.0
2337.0,2390.0
2774.0,810.0
1859.0,2527.0
1438.0,2548.0
1666.0,2360.0
1641.0,2543.0
1229.0,1603.0
1753.0,2197.0
1341.0,2299.0
1895.0,2136.0
1991.0,1496.0
1930.0,1293.0
1753.0,1928.0
2052.0,1796.0
1890.0,1791.0
1925.0,1938.0
2179.0,1837.0
2697.0,1212.0
2250.0,1837.0
2489.0,1262.0
2367.0,1527.0
2550.0,1247.0
1991.0,1608.0
2164.0,1608.0
2311.0,1715.0
2489.0,1425.0
2332.0,1628.0
2560.0,1679.0
2743.0,1242.0
2753.0,1440.0
