xCoord,yCoord
1544.0,2304.0
1483.0,2263.0
1707.0,2263.0
1438.0,1994.0
1793.0,2365.0
3043.0,2350.0
2037.0,2466.0
2174.0,2604.0
1875.0,2309.0
3139.0,1979.0
3200.0,1781.0
2276.0,1964.0
1417.0,1847.0
1793.0,2665.0
2479.0,1745.0
1905.0,3310.0
2555.0,1349.0
1849.0,3020.0
1575.0,2929.0
1184.0,1486.0
1133.0,1257.0
1036.0,1344.0
686.0,1110.0
1270.0,3046.0
808.0,1247.0
1113.0,1283.0
538.0,1318.0
1265.0,1704.0
569.0,1527.0
991.0,3173.0
1346.0,1765.0
935.0,1608.0
716.0,1618.0
914.0,1435.0
925.0,3406.0
599.0,1628.0
610.0,2035.0
711.0,1908.0
889.0,2324.0
620.0,2720.0
828.0,2654.0
1163.0,2558.0
1692.0,2370.0
1626.0,2223.0
2713.0,2715.0
3028.0,2238.0
3109.0,2258.0
2652.0,2436.0
3007.0,2786.0
3018.0,3061.0
2875.0,3376.0
1732.0,1755.0
2611.0,2212.0
2880.0,2243.0
1935.0,1867.0
3195.0,1842.0
1494.0,1831.0
2474.0,2065.0
2708.0,3147.0
2819.0,1999.0
2012.0,2385.0
2418.0,1908.0
2210.0,1877.0
1692.0,1669.0
2591.0,1811.0
2418.0,1776.0
3033.0,1735.0
2144.0,2543.0
2875.0,1755.0
2388.0,3376.0
1885.0,1552.0
2621.0,1669.0
2626.0,1501.0
1819.0,1506.0
2764.0,1486.0
2256.0,1720.0
2256.0,1593.0
2418.0,1522.0
1981.0,2985.0
3104.0,1400.0
1595.0,1425.0
2545.0,1298.0
2840.0,1288.0
2062.0,1420.0
1681.0,1329.0
1808.0,2934.0
1641.0,3447.0
2174.0,1303.0
1661.0,3117.0
1610.0,3035.0
1153.0,1176.0
1224.0,1344.0
1346.0,3218.0
1605.0,2868.0
762.0,2360.0
767.0,2121.0
919.0,2913.0
1727.0,2497.0
1179.0,2883.0
1341.0,2101.0
1133.0,2761.0
1336.0,2248.0
1427.0,2167.0
1412.0,1918.0
1610.0,2370.0
