xCoord,yCoord
1661.0,2461.0
1554.0,2593.0
2443.0,3599.0
1214.0,2151.0
2484.0,3330.0
1930.0,3112.0
1854.0,3366.0
2311.0,2995.0
1052.0,1765.0
1082.0,3310.0
894.0,1892.0
737.0,1689.0
239.0,1506.0
442.0,1598.0
711.0,3457.0
193.0,1659.0
935.0,2974.0
645.0,3645.0
518.0,1806.0
706.0,1897.0
843.0,1872.0
640.0,1760.0
427.0,1842.0
716.0,2847.0
599.0,3178.0
76.0,3076.0
386.0,3452.0
345.0,3046.0
554.0,2466.0
427.0,2751.0
701.0,2187.0
183.0,3289.0
2372.0,3635.0
2413.0,3533.0
1636.0,2319.0
2530.0,3183.0
2220.0,3533.0
1946.0,2238.0
2078.0,3147.0
1930.0,3051.0
1494.0,2278.0
1966.0,2522.0
2428.0,3137.0
1808.0,2131.0
1250.0,1913.0
2189.0,3178.0
2235.0,3239.0
1641.0,3686.0
1504.0,2746.0
1631.0,3249.0
2184.0,2873.0
1808.0,3361.0
1539.0,3035.0
1483.0,3234.0
1717.0,2070.0
1534.0,2091.0
1133.0,1781.0
1021.0,1842.0
1331.0,1791.0
1946.0,2024.0
1229.0,3147.0
2342.0,2350.0
1687.0,1958.0
1270.0,1598.0
2093.0,2055.0
1341.0,2700.0
1387.0,1704.0
1133.0,3660.0
2118.0,1999.0
1900.0,1897.0
1666.0,1821.0
1859.0,1740.0
2200.0,1867.0
2403.0,2212.0
843.0,3498.0
1295.0,2522.0
1143.0,2792.0
2357.0,2075.0
645.0,1913.0
361.0,2431.0
919.0,2705.0
472.0,2969.0
605.0,2604.0
1123.0,2446.0
884.0,2238.0
960.0,2304.0
