xCoord,yCoord
1783.0,2172.0
2540.0,1852.0
2007.0,2157.0
1844.0,2411.0
2306.0,2278.0
1031.0,1481.0
2383.0,2243.0
2129.0,2436.0
2733.0,1882.0
2652.0,2162.0
2398.0,2593.0
2967.0,2258.0
2738.0,3162.0
1951.0,2466.0
2987.0,2644.0
2494.0,2985.0
533.0,1196.0
1692.0,1166.0
889.0,1339.0
650.0,1329.0
427.0,1379.0
2169.0,1247.0
747.0,1430.0
3241.0,1633.0
2545.0,1217.0
1986.0,1384.0
2860.0,1598.0
813.0,1379.0
2022.0,1329.0
2266.0,1374.0
1514.0,2649.0
2296.0,1395.0
2418.0,1430.0
686.0,1557.0
671.0,2720.0
457.0,1857.0
721.0,1486.0
544.0,1659.0
1189.0,2726.0
2576.0,1476.0
503.0,2050.0
904.0,3203.0
2027.0,1425.0
1138.0,2705.0
792.0,1989.0
2489.0,1486.0
813.0,1598.0
2652.0,1532.0
945.0,2096.0
2266.0,1440.0
2362.0,1491.0
2764.0,1583.0
1422.0,1933.0
2230.0,1542.0
2570.0,1628.0
1031.0,1395.0
2428.0,1811.0
1433.0,1608.0
1986.0,1964.0
2850.0,2954.0
2977.0,2847.0
1854.0,1445.0
2098.0,2395.0
3002.0,3188.0
1717.0,1440.0
1113.0,1379.0
1453.0,1364.0
3078.0,1913.0
1260.0,1339.0
2235.0,2726.0
1753.0,1354.0
1412.0,1278.0
1631.0,1313.0
1209.0,1268.0
1306.0,1156.0
1478.0,1166.0
1199.0,1075.0
3048.0,1679.0
1717.0,1217.0
1935.0,2807.0
1824.0,1135.0
1951.0,2858.0
645.0,1029.0
1585.0,1151.0
1890.0,2558.0
762.0,1567.0
2946.0,1623.0
3338.0,1608.0
991.0,1445.0
3241.0,1562.0
1499.0,2695.0
1138.0,2756.0
1372.0,2766.0
2347.0,1466.0
457.0,2106.0
472.0,1831.0
478.0,2024.0
1046.0,3107.0
1082.0,2604.0
716.0,2278.0
747.0,1933.0
1768.0,2451.0
1346.0,2497.0
843.0,1953.0
899.0,2141.0
955.0,1598.0
1473.0,2375.0
1001.0,2106.0
1006.0,2207.0
1605.0,2380.0
914.0,1831.0
1011.0,1781.0
1463.0,2212.0
1229.0,2106.0
1107.0,1897.0
1519.0,2096.0
1793.0,2405.0
