xCoord,yCoord
1859.0,2400.0
2149.0,2030.0
2083.0,2355.0
2195.0,2030.0
2144.0,2319.0
2332.0,2345.0
2057.0,2558.0
1956.0,2553.0
2129.0,2532.0
2433.0,2614.0
2530.0,2578.0
2499.0,3101.0
2682.0,2477.0
1981.0,2888.0
1849.0,2715.0
2007.0,3218.0
2748.0,1054.0
2230.0,1003.0
533.0,1120.0
640.0,887.0
1407.0,871.0
1859.0,998.0
884.0,1141.0
2123.0,1506.0
1031.0,1273.0
1331.0,1069.0
1544.0,2837.0
1229.0,1222.0
1595.0,2624.0
701.0,1110.0
1798.0,1222.0
1478.0,1334.0
1676.0,1252.0
828.0,1262.0
1148.0,1501.0
1961.0,1400.0
1361.0,1349.0
1773.0,1293.0
478.0,1323.0
909.0,1374.0
950.0,1501.0
2022.0,1440.0
1488.0,2421.0
1565.0,2385.0
782.0,2913.0
1062.0,2741.0
1361.0,1461.0
1859.0,1481.0
828.0,1516.0
544.0,1593.0
472.0,2736.0
1133.0,1659.0
2032.0,1603.0
1031.0,1618.0
472.0,1628.0
1300.0,1791.0
1133.0,1831.0
1509.0,1740.0
366.0,1796.0
848.0,1730.0
1529.0,2182.0
1488.0,2263.0
1260.0,2167.0
975.0,2024.0
1646.0,2055.0
1829.0,2045.0
396.0,3117.0
1920.0,1923.0
1814.0,2136.0
1753.0,2248.0
2134.0,2405.0
2875.0,2126.0
2499.0,2309.0
2728.0,2024.0
2631.0,2482.0
2713.0,2731.0
2311.0,2654.0
2372.0,3284.0
2316.0,2837.0
1996.0,2771.0
2906.0,1720.0
2474.0,1527.0
2631.0,1557.0
2057.0,3269.0
2332.0,1562.0
2677.0,1318.0
1976.0,3096.0
2936.0,1511.0
1839.0,2670.0
2545.0,1303.0
2982.0,1141.0
2748.0,1146.0
2327.0,1516.0
2896.0,1024.0
2692.0,1064.0
2819.0,973.0
671.0,1034.0
1102.0,831.0
2179.0,1461.0
1676.0,2756.0
1920.0,1339.0
1448.0,2888.0
625.0,2781.0
1199.0,2812.0
1544.0,2375.0
1463.0,2243.0
975.0,2665.0
1240.0,1979.0
1666.0,2268.0
1595.0,1796.0
1610.0,1979.0
1636.0,2223.0
406.0,1872.0
345.0,2888.0
1890.0,2055.0
1697.0,2187.0
2144.0,1781.0
1971.0,2223.0
2022.0,2141.0
2113.0,2106.0
