xCoord,yCoord
2372.0,1603.0
2728.0,1603.0
2428.0,1613.0
2830.0,1542.0
2896.0,1471.0
2642.0,1842.0
3150.0,1923.0
2423.0,1831.0
2525.0,2091.0
2672.0,2314.0
2865.0,2624.0
2972.0,2822.0
2393.0,1918.0
2200.0,1603.0
2631.0,2980.0
2362.0,2563.0
3454.0,1745.0
2012.0,754.0
2306.0,3035.0
1681.0,445.0
1676.0,582.0
2210.0,760.0
1946.0,897.0
2037.0,2949.0
2073.0,2085.0
2215.0,1953.0
2479.0,729.0
2164.0,2278.0
1204.0,912.0
1448.0,1085.0
1778.0,1085.0
3190.0,678.0
2129.0,2685.0
2296.0,942.0
1097.0,1059.0
1976.0,978.0
2098.0,1659.0
2916.0,673.0
2073.0,1979.0
1681.0,1186.0
2550.0,876.0
1133.0,678.0
762.0,1075.0
1016.0,1125.0
1270.0,1262.0
2129.0,998.0
1488.0,1298.0
919.0,1273.0
1427.0,2573.0
1580.0,2141.0
1656.0,1649.0
2327.0,1069.0
686.0,1273.0
1707.0,1537.0
2489.0,983.0
2616.0,1034.0
1748.0,1969.0
1356.0,1461.0
1971.0,1715.0
1306.0,2939.0
1890.0,1887.0
1590.0,1755.0
1956.0,1237.0
772.0,1354.0
2809.0,1212.0
1102.0,1628.0
1976.0,1395.0
1245.0,2268.0
2062.0,1217.0
1499.0,1877.0
1021.0,1557.0
2637.0,1161.0
950.0,1943.0
1219.0,1776.0
2560.0,1176.0
2499.0,1227.0
2210.0,1288.0
2774.0,1278.0
2403.0,1329.0
2342.0,1344.0
2860.0,1313.0
2499.0,1410.0
2972.0,1720.0
2565.0,1684.0
3007.0,2172.0
3282.0,1918.0
3292.0,2284.0
3236.0,2756.0
3053.0,2929.0
2342.0,1638.0
2992.0,2614.0
3089.0,1303.0
2718.0,2578.0
3414.0,1440.0
3327.0,1217.0
3597.0,1141.0
3668.0,1334.0
2535.0,2370.0
2311.0,2766.0
3480.0,1029.0
737.0,521.0
3053.0,1268.0
1194.0,805.0
1951.0,633.0
2189.0,2004.0
3216.0,1186.0
1387.0,480.0
2002.0,2751.0
2276.0,1984.0
1834.0,1994.0
1788.0,1720.0
1814.0,1588.0
1651.0,2131.0
1900.0,1303.0
1163.0,1471.0
1793.0,2126.0
991.0,1643.0
2052.0,1471.0
1941.0,1943.0
2129.0,1445.0
2210.0,1435.0
1153.0,2101.0
2637.0,1359.0
2555.0,1527.0
