xCoord,yCoord
1676.0,2807.0
1971.0,2919.0
2159.0,2939.0
2316.0,2807.0
2398.0,2360.0
2454.0,2599.0
1748.0,2685.0
2621.0,2685.0
2347.0,2238.0
1834.0,2771.0
2586.0,2863.0
1656.0,2268.0
1732.0,2248.0
2225.0,3193.0
1737.0,2131.0
1808.0,2202.0
1915.0,2472.0
1966.0,3386.0
1941.0,3051.0
1290.0,1852.0
1346.0,2131.0
1031.0,1887.0
2017.0,2106.0
1869.0,3711.0
1621.0,1826.0
1031.0,2035.0
2042.0,2233.0
1981.0,2659.0
955.0,2126.0
1153.0,2136.0
1956.0,2695.0
1519.0,3604.0
1732.0,3183.0
1158.0,2497.0
1082.0,2461.0
1285.0,3467.0
1382.0,3132.0
1219.0,2746.0
2017.0,2720.0
1387.0,2731.0
2718.0,2431.0
2819.0,3025.0
2647.0,2726.0
1626.0,2146.0
2550.0,2974.0
1722.0,2141.0
2672.0,2045.0
2474.0,3284.0
2398.0,2080.0
1732.0,2096.0
1839.0,2050.0
2672.0,1821.0
2083.0,3300.0
2134.0,3589.0
2408.0,1999.0
1560.0,2080.0
1814.0,1887.0
2565.0,1730.0
2032.0,2162.0
1671.0,1852.0
2413.0,1857.0
1367.0,1806.0
2002.0,3030.0
1031.0,1791.0
2479.0,1684.0
2068.0,2573.0
1849.0,3294.0
1768.0,3462.0
1946.0,3086.0
2088.0,2715.0
1407.0,2299.0
1290.0,2731.0
2230.0,2527.0
1158.0,2807.0
1356.0,2619.0
1219.0,3173.0
1529.0,3122.0
1392.0,2548.0
1387.0,2974.0
2301.0,2461.0
1504.0,2959.0
1565.0,2512.0
1580.0,2736.0
1636.0,2908.0
2352.0,2629.0
2225.0,2812.0
1488.0,2360.0
