xCoord,yCoord
2184.0,1943.0
2342.0,1837.0
2560.0,1750.0
2779.0,1618.0
2748.0,1903.0
1250.0,1740.0
1519.0,1923.0
1509.0,1801.0
2677.0,2172.0
1118.0,1552.0
2814.0,2502.0
3038.0,1557.0
1996.0,2218.0
2225.0,2375.0
1935.0,2421.0
1849.0,2416.0
1981.0,2695.0
960.0,1120.0
2804.0,1242.0
2835.0,1049.0
2535.0,973.0
1687.0,2116.0
1727.0,1161.0
1915.0,1008.0
2738.0,1110.0
2149.0,1014.0
1417.0,2421.0
2271.0,1069.0
2129.0,1120.0
1560.0,2070.0
2606.0,1075.0
2504.0,1029.0
2662.0,1171.0
2062.0,1186.0
2479.0,1130.0
2377.0,1141.0
1692.0,1887.0
1001.0,1400.0
2758.0,1278.0
2443.0,1415.0
3124.0,2218.0
2977.0,2014.0
2779.0,2192.0
1361.0,1450.0
2296.0,2035.0
3002.0,1313.0
2484.0,2766.0
1621.0,1588.0
1681.0,1730.0
2271.0,2502.0
3043.0,1268.0
2002.0,2492.0
1671.0,1699.0
2972.0,1141.0
1824.0,2898.0
2875.0,1293.0
1722.0,1628.0
1732.0,1486.0
1763.0,1867.0
1946.0,1603.0
2824.0,1313.0
1295.0,2187.0
1915.0,1745.0
1727.0,1974.0
2286.0,1415.0
1869.0,1928.0
2042.0,1720.0
2169.0,1623.0
2784.0,1400.0
1001.0,1694.0
