xCoord,yCoord
1427.0,2543.0
1417.0,2345.0
2474.0,2228.0
2134.0,2649.0
1529.0,2309.0
2200.0,2736.0
1595.0,2365.0
1615.0,2482.0
2784.0,2685.0
2570.0,2634.0
1986.0,2990.0
1697.0,2436.0
1433.0,1903.0
1565.0,2004.0
1621.0,2085.0
493.0,1567.0
2423.0,1430.0
2560.0,1242.0
2332.0,1654.0
1199.0,1867.0
2885.0,1562.0
2164.0,1704.0
3012.0,1542.0
1895.0,1882.0
1138.0,1735.0
2149.0,1796.0
1488.0,1278.0
1153.0,1334.0
2301.0,1857.0
2118.0,1887.0
732.0,2035.0
1102.0,1857.0
945.0,1633.0
599.0,2522.0
391.0,2619.0
528.0,3239.0
1067.0,2720.0
2677.0,2599.0
1377.0,1943.0
3053.0,2588.0
2789.0,3289.0
2875.0,3081.0
2916.0,2563.0
2606.0,3320.0
1565.0,1943.0
2576.0,1943.0
2804.0,1953.0
1727.0,1969.0
1798.0,2091.0
2708.0,1831.0
3160.0,2070.0
1402.0,1837.0
1641.0,1882.0
3073.0,1806.0
2855.0,1562.0
1661.0,1649.0
1367.0,1689.0
3048.0,1887.0
1890.0,2273.0
2545.0,1750.0
1265.0,1603.0
1676.0,1359.0
1422.0,1445.0
1448.0,1268.0
1996.0,2085.0
1199.0,1450.0
1661.0,1440.0
645.0,1791.0
2205.0,2091.0
1951.0,2619.0
2073.0,2441.0
1072.0,2360.0
2078.0,2578.0
630.0,3147.0
1204.0,2075.0
1113.0,2726.0
1148.0,2482.0
2377.0,2324.0
2372.0,2126.0
1351.0,2710.0
1280.0,2258.0
1300.0,2187.0
2418.0,2075.0
2195.0,2461.0
