xCoord,yCoord
2306.0,1547.0
2398.0,1527.0
3373.0,2035.0
3145.0,2233.0
2855.0,2136.0
2245.0,1760.0
2753.0,2101.0
3327.0,2319.0
3327.0,1466.0
2164.0,1699.0
2449.0,1969.0
2794.0,2563.0
3485.0,1029.0
2865.0,2847.0
3536.0,1511.0
2306.0,2360.0
3139.0,480.0
2316.0,2573.0
2225.0,2461.0
2403.0,2888.0
2835.0,3051.0
1473.0,516.0
3561.0,536.0
2103.0,577.0
2154.0,2685.0
2428.0,3076.0
2758.0,3167.0
2449.0,775.0
2007.0,765.0
2103.0,2908.0
1331.0,821.0
2118.0,3127.0
2154.0,785.0
1692.0,592.0
2073.0,2588.0
2469.0,907.0
975.0,500.0
853.0,597.0
1173.0,958.0
2032.0,1699.0
1986.0,2284.0
935.0,724.0
1494.0,937.0
1808.0,3127.0
1808.0,978.0
2052.0,907.0
2052.0,2004.0
955.0,1014.0
1697.0,973.0
2002.0,1882.0
772.0,1064.0
1951.0,2390.0
1900.0,866.0
1793.0,2908.0
1763.0,3000.0
2408.0,1334.0
1067.0,1176.0
1717.0,1120.0
2291.0,1110.0
1199.0,1191.0
1565.0,1075.0
1692.0,2629.0
1641.0,2543.0
1758.0,2284.0
1113.0,1313.0
1656.0,2502.0
1961.0,1120.0
1580.0,1202.0
2108.0,1130.0
970.0,1293.0
1331.0,3046.0
1839.0,1679.0
1595.0,2278.0
1250.0,2461.0
1478.0,2680.0
1529.0,2497.0
914.0,1461.0
1062.0,2517.0
1433.0,1262.0
1676.0,1715.0
721.0,2207.0
869.0,2731.0
889.0,2065.0
1163.0,3056.0
1636.0,1770.0
1697.0,1994.0
1585.0,1999.0
1539.0,1801.0
1326.0,1598.0
1270.0,3183.0
3261.0,1669.0
3099.0,1735.0
3068.0,1903.0
3251.0,1186.0
3465.0,1400.0
2657.0,1450.0
3251.0,2284.0
3592.0,1659.0
2703.0,1760.0
3495.0,1202.0
2789.0,1979.0
3160.0,1069.0
3018.0,1298.0
3332.0,2604.0
2748.0,2177.0
3023.0,1130.0
2530.0,1791.0
2830.0,1181.0
3485.0,897.0
3302.0,887.0
1961.0,1125.0
2692.0,1247.0
2494.0,2070.0
3145.0,744.0
2667.0,2731.0
2494.0,1405.0
2703.0,1161.0
3373.0,404.0
2921.0,1024.0
2642.0,2863.0
3556.0,490.0
3099.0,907.0
2301.0,2380.0
1595.0,460.0
3038.0,567.0
1778.0,394.0
2215.0,2634.0
2845.0,805.0
2743.0,958.0
2134.0,2715.0
1930.0,673.0
1057.0,561.0
2062.0,2837.0
2139.0,2532.0
2073.0,2248.0
1006.0,1191.0
1885.0,2604.0
1173.0,1262.0
2062.0,1120.0
1727.0,1298.0
965.0,2207.0
1544.0,2644.0
894.0,1933.0
1041.0,2106.0
2093.0,1674.0
2113.0,1364.0
1250.0,3183.0
1666.0,2543.0
1016.0,2634.0
1052.0,3107.0
1438.0,2451.0
1636.0,2284.0
1707.0,2106.0
2118.0,1669.0
