xCoord,yCoord
1387.0,1704.0
1560.0,1618.0
1727.0,1334.0
1499.0,1821.0
1712.0,1430.0
1621.0,1715.0
1443.0,1974.0
1402.0,2080.0
1519.0,2736.0
1336.0,2568.0
986.0,2797.0
980.0,2609.0
864.0,2888.0
1321.0,1821.0
2550.0,963.0
1463.0,887.0
1224.0,1964.0
1046.0,2167.0
960.0,856.0
869.0,973.0
848.0,2218.0
1676.0,1008.0
1331.0,922.0
1483.0,948.0
1189.0,958.0
1245.0,1877.0
767.0,2304.0
1062.0,1034.0
843.0,1242.0
1443.0,1090.0
1575.0,1151.0
762.0,1588.0
1402.0,1384.0
2718.0,2339.0
2174.0,2258.0
2540.0,2543.0
2235.0,2009.0
2540.0,2385.0
2159.0,1867.0
2576.0,1572.0
1763.0,2273.0
1544.0,1908.0
1819.0,2771.0
2428.0,1476.0
1905.0,1303.0
1468.0,2883.0
1590.0,2792.0
2555.0,1430.0
2322.0,1410.0
2296.0,1354.0
2494.0,1125.0
2139.0,1313.0
1270.0,2751.0
1377.0,2350.0
2449.0,1039.0
1377.0,2167.0
1808.0,1268.0
2748.0,1425.0
1991.0,1247.0
1260.0,2446.0
2129.0,1257.0
1046.0,2543.0
2769.0,1202.0
1412.0,1811.0
1316.0,1994.0
1377.0,1867.0
1016.0,2375.0
1793.0,1222.0
660.0,2263.0
1133.0,1395.0
899.0,1989.0
970.0,1913.0
1641.0,1298.0
1321.0,1623.0
1590.0,1456.0
1422.0,1659.0
