xCoord,yCoord
1930.0,1872.0
2667.0,2268.0
1615.0,1699.0
2002.0,1527.0
1565.0,1984.0
2337.0,1964.0
1687.0,1740.0
2301.0,1892.0
2002.0,1897.0
2062.0,1938.0
2504.0,2553.0
3018.0,2106.0
2154.0,2197.0
1615.0,2040.0
2484.0,1313.0
2007.0,2075.0
1753.0,2411.0
2388.0,1755.0
2459.0,1913.0
2682.0,2141.0
2098.0,1786.0
2179.0,1577.0
2398.0,1882.0
2357.0,1257.0
2062.0,1313.0
2601.0,2842.0
2946.0,1425.0
2784.0,2604.0
2250.0,1847.0
2052.0,2101.0
2570.0,1252.0
2474.0,2436.0
2057.0,1222.0
2215.0,1273.0
2896.0,1242.0
2057.0,2756.0
2337.0,1100.0
2764.0,1283.0
2129.0,2563.0
1742.0,2339.0
2565.0,1161.0
1966.0,2421.0
2565.0,1049.0
2626.0,963.0
1580.0,2451.0
