xCoord,yCoord
1966.0,2278.0
3805.0,2004.0
3419.0,2278.0
3165.0,2477.0
3881.0,1674.0
3856.0,2553.0
3708.0,2324.0
3266.0,2538.0
3459.0,2675.0
3185.0,2853.0
3536.0,3142.0
3485.0,3467.0
3353.0,3427.0
2662.0,1308.0
2814.0,1069.0
2758.0,1268.0
1692.0,1369.0
1570.0,1202.0
2946.0,3056.0
1651.0,1628.0
2840.0,3284.0
2982.0,1064.0
3023.0,948.0
3368.0,800.0
3033.0,1161.0
1306.0,1552.0
2637.0,3391.0
3261.0,1075.0
3515.0,1029.0
2738.0,2751.0
3434.0,1100.0
1544.0,1638.0
3160.0,1080.0
2708.0,1547.0
2931.0,1212.0
2022.0,3584.0
3719.0,1069.0
2830.0,1323.0
3688.0,1207.0
2789.0,1344.0
3099.0,1186.0
3576.0,1202.0
1544.0,3452.0
1930.0,2995.0
3551.0,1288.0
3800.0,1450.0
3363.0,1288.0
1356.0,1745.0
1499.0,1847.0
1534.0,1740.0
3226.0,1410.0
2835.0,1781.0
2647.0,1750.0
2032.0,2218.0
3927.0,2405.0
3338.0,2497.0
2454.0,1598.0
2306.0,1567.0
2159.0,1476.0
1854.0,1664.0
2601.0,1440.0
2789.0,1029.0
2088.0,1405.0
3759.0,3223.0
2438.0,1430.0
1854.0,1577.0
2733.0,1273.0
2276.0,1379.0
2113.0,1334.0
2758.0,1450.0
3302.0,3274.0
2555.0,1176.0
1773.0,1334.0
2301.0,983.0
3556.0,3609.0
1519.0,892.0
2865.0,3355.0
3967.0,1476.0
2733.0,3025.0
2037.0,3508.0
2322.0,3218.0
3901.0,1557.0
1554.0,1852.0
1844.0,2847.0
1473.0,1928.0
1346.0,2116.0
1869.0,2654.0
1549.0,2370.0
3134.0,2157.0
3795.0,1760.0
1676.0,1938.0
1651.0,2065.0
