xCoord,yCoord
1966.0,2243.0
2443.0,1821.0
2540.0,1938.0
2311.0,2096.0
2642.0,1786.0
2449.0,2223.0
3393.0,2258.0
1981.0,2289.0
2515.0,2360.0
2733.0,1694.0
2926.0,2055.0
2113.0,2385.0
2916.0,3117.0
2657.0,2609.0
2708.0,3401.0
2139.0,2517.0
2250.0,2604.0
2672.0,1456.0
3078.0,1268.0
2139.0,2847.0
2200.0,983.0
1946.0,2548.0
3231.0,1288.0
2423.0,937.0
3495.0,1191.0
1336.0,922.0
3251.0,892.0
1387.0,1212.0
1712.0,942.0
1844.0,2360.0
2692.0,1141.0
1966.0,3137.0
2250.0,1075.0
1057.0,1110.0
1773.0,2913.0
1951.0,3188.0
2195.0,1156.0
2377.0,1090.0
1778.0,2639.0
1991.0,1125.0
1783.0,2472.0
1737.0,2710.0
1529.0,1273.0
2540.0,1196.0
1681.0,1222.0
1905.0,1186.0
1199.0,1389.0
1824.0,1186.0
1621.0,2532.0
1656.0,3051.0
940.0,1481.0
2174.0,1288.0
2377.0,1252.0
2570.0,1323.0
2027.0,1212.0
2301.0,1186.0
1138.0,1430.0
1331.0,1329.0
853.0,1725.0
1443.0,1354.0
1742.0,1339.0
1529.0,1384.0
2205.0,1395.0
1986.0,1308.0
1240.0,1613.0
2438.0,1450.0
1087.0,2532.0
2469.0,1339.0
1336.0,2517.0
2113.0,1445.0
1748.0,1501.0
991.0,1654.0
1382.0,1699.0
1605.0,1593.0
1676.0,1745.0
2306.0,1562.0
1128.0,1984.0
2774.0,1918.0
3399.0,2065.0
2804.0,1598.0
3261.0,2324.0
3018.0,1527.0
3261.0,1928.0
2957.0,2985.0
3546.0,1720.0
2896.0,3279.0
2743.0,3432.0
3348.0,1694.0
2718.0,3315.0
3053.0,1395.0
3541.0,1486.0
3246.0,1384.0
3414.0,1349.0
2875.0,1369.0
3139.0,1196.0
2367.0,3208.0
3084.0,1273.0
3012.0,1207.0
2195.0,2908.0
2809.0,1334.0
3089.0,1130.0
3307.0,1044.0
3312.0,1349.0
3495.0,1181.0
925.0,881.0
1539.0,1166.0
3505.0,963.0
2022.0,3178.0
2337.0,1232.0
1727.0,2599.0
970.0,1755.0
1478.0,2817.0
2357.0,1598.0
1412.0,2731.0
2296.0,1613.0
1463.0,1847.0
1671.0,1725.0
1778.0,1750.0
1595.0,1857.0
1900.0,1867.0
2652.0,1516.0
1808.0,2172.0
2515.0,1740.0
2088.0,2131.0
2220.0,2050.0
2586.0,1664.0
