xCoord,yCoord
2088.0,2009.0
2169.0,1811.0
2022.0,2238.0
2261.0,1786.0
2108.0,2532.0
2560.0,2665.0
2372.0,2294.0
1946.0,2385.0
2626.0,2893.0
2743.0,2639.0
2875.0,2614.0
1849.0,2400.0
2245.0,2883.0
2713.0,1156.0
2804.0,1303.0
2692.0,1334.0
1773.0,2726.0
2276.0,1364.0
1697.0,2898.0
1504.0,3167.0
2144.0,1329.0
1875.0,1268.0
1407.0,1303.0
1026.0,1257.0
1595.0,1288.0
1839.0,1120.0
1265.0,1384.0
1046.0,1400.0
1443.0,1395.0
1707.0,2207.0
1631.0,1415.0
1961.0,1354.0
1402.0,2949.0
2032.0,1374.0
1890.0,1384.0
1046.0,1572.0
1839.0,1435.0
1666.0,2456.0
2144.0,1420.0
1443.0,1527.0
1250.0,3107.0
1046.0,1801.0
1661.0,1516.0
1651.0,2263.0
1082.0,2888.0
955.0,2654.0
1209.0,1953.0
1234.0,2649.0
1494.0,2350.0
1361.0,2273.0
1163.0,2157.0
975.0,2126.0
1687.0,1659.0
1961.0,1516.0
1935.0,2060.0
2489.0,3091.0
2819.0,2431.0
2697.0,2771.0
2479.0,2568.0
2327.0,1527.0
2438.0,2807.0
2301.0,2532.0
2824.0,2573.0
2418.0,1527.0
2921.0,1745.0
2814.0,1638.0
2957.0,1588.0
2586.0,1430.0
2753.0,1542.0
2855.0,1262.0
2875.0,1379.0
2662.0,1222.0
2428.0,1456.0
2885.0,1130.0
2774.0,1318.0
2454.0,1273.0
1814.0,2980.0
1961.0,1293.0
1666.0,1120.0
2164.0,1161.0
1697.0,3081.0
1930.0,1156.0
1504.0,2924.0
1595.0,2705.0
1300.0,3061.0
1062.0,2766.0
1422.0,2390.0
1580.0,2075.0
1717.0,1969.0
1885.0,1831.0
1803.0,1989.0
2189.0,1638.0
