xCoord,yCoord
2972.0,2461.0
2525.0,2746.0
2901.0,3244.0
3368.0,2284.0
2322.0,2304.0
2337.0,1202.0
2413.0,1364.0
1834.0,1039.0
2469.0,1262.0
2845.0,1374.0
1859.0,3035.0
2149.0,1217.0
1778.0,1141.0
1549.0,1217.0
2195.0,1532.0
2195.0,1395.0
1626.0,1456.0
1981.0,1405.0
1763.0,1318.0
1392.0,1491.0
2123.0,1603.0
1580.0,1542.0
2012.0,1659.0
2271.0,1862.0
1844.0,1659.0
1351.0,1770.0
1712.0,1760.0
1941.0,2390.0
2017.0,1760.0
1722.0,2238.0
1758.0,2512.0
1666.0,2482.0
1422.0,2634.0
1443.0,2167.0
1819.0,2030.0
2565.0,2304.0
2489.0,2248.0
3023.0,2400.0
2657.0,2492.0
2870.0,3223.0
2906.0,2309.0
3002.0,3198.0
2555.0,1943.0
3312.0,2172.0
2814.0,1984.0
2758.0,2797.0
2972.0,1953.0
2764.0,1811.0
3256.0,1964.0
3266.0,2040.0
2967.0,1847.0
3236.0,1903.0
2718.0,1669.0
3236.0,1826.0
2449.0,2162.0
3419.0,1776.0
3038.0,1669.0
2647.0,1506.0
3287.0,1694.0
2550.0,1273.0
3053.0,1262.0
3216.0,1466.0
3038.0,1537.0
2316.0,1161.0
3332.0,1217.0
2322.0,1527.0
3531.0,1588.0
1849.0,2014.0
1788.0,2375.0
1544.0,2563.0
