xCoord,yCoord
3078.0,1247.0
3261.0,968.0
3266.0,1151.0
1560.0,1268.0
2870.0,1562.0
2951.0,1516.0
3134.0,1364.0
3343.0,1440.0
3825.0,1872.0
1560.0,1120.0
3246.0,1801.0
2972.0,1770.0
3317.0,2238.0
2957.0,2243.0
3211.0,2517.0
3139.0,2781.0
2682.0,2121.0
3089.0,2715.0
2703.0,2212.0
2027.0,328.0
2337.0,480.0
2896.0,2512.0
2535.0,1903.0
2103.0,470.0
2799.0,541.0
2840.0,2908.0
3175.0,2964.0
2454.0,744.0
2916.0,394.0
2230.0,851.0
1514.0,678.0
2540.0,2929.0
1326.0,328.0
3124.0,592.0
2057.0,785.0
3002.0,633.0
1438.0,927.0
2855.0,3091.0
2769.0,633.0
3165.0,810.0
2200.0,2187.0
1194.0,658.0
2205.0,2974.0
2504.0,815.0
2667.0,653.0
1255.0,887.0
2413.0,836.0
1941.0,2482.0
2108.0,983.0
1930.0,1181.0
3094.0,694.0
2880.0,744.0
1956.0,1141.0
1839.0,2233.0
1417.0,1019.0
2992.0,775.0
1199.0,998.0
2941.0,821.0
1143.0,1151.0
1494.0,2212.0
1138.0,1445.0
2113.0,1278.0
1748.0,1847.0
1128.0,1811.0
1356.0,2162.0
1981.0,1537.0
1306.0,1425.0
3211.0,892.0
2911.0,973.0
1478.0,1090.0
1966.0,1339.0
1935.0,1273.0
3851.0,1019.0
3754.0,1679.0
3388.0,871.0
3480.0,1440.0
3780.0,917.0
3602.0,836.0
3312.0,1837.0
3322.0,2141.0
1925.0,1181.0
1692.0,1029.0
3449.0,2187.0
3475.0,785.0
3053.0,1943.0
3586.0,2929.0
3205.0,2710.0
3078.0,2675.0
3348.0,754.0
1651.0,673.0
2687.0,1872.0
3399.0,627.0
1605.0,1008.0
2403.0,831.0
2438.0,2075.0
1331.0,358.0
1753.0,2695.0
1382.0,1456.0
2621.0,1598.0
1463.0,2182.0
1661.0,2004.0
1179.0,1847.0
2667.0,1527.0
2891.0,1130.0
1397.0,2060.0
1265.0,1496.0
1458.0,1588.0
3226.0,1059.0
1697.0,1506.0
1499.0,1262.0
