xCoord,yCoord
2510.0,1329.0
1560.0,1064.0
1798.0,1334.0
1910.0,1379.0
2367.0,1445.0
2794.0,1293.0
2281.0,1527.0
1712.0,1075.0
2555.0,1395.0
2885.0,1364.0
2891.0,1176.0
2337.0,1552.0
2830.0,1557.0
2631.0,1491.0
1803.0,1003.0
3012.0,1867.0
1976.0,1064.0
3134.0,1877.0
2068.0,1440.0
2987.0,1969.0
2073.0,1329.0
2383.0,1725.0
2601.0,1887.0
2830.0,2451.0
1986.0,1181.0
2494.0,1943.0
2743.0,2177.0
1808.0,2522.0
2372.0,2593.0
3312.0,1369.0
1453.0,2847.0
3531.0,602.0
1814.0,1837.0
1748.0,2009.0
3327.0,627.0
1656.0,2202.0
3221.0,1105.0
1361.0,744.0
3165.0,465.0
2123.0,556.0
3261.0,881.0
2545.0,521.0
2951.0,536.0
1087.0,1994.0
2631.0,683.0
2565.0,734.0
1214.0,866.0
2581.0,795.0
1158.0,1395.0
1194.0,993.0
1402.0,810.0
1600.0,1207.0
2250.0,1318.0
2875.0,1039.0
1778.0,963.0
2052.0,1202.0
3221.0,2365.0
3084.0,1882.0
3165.0,1715.0
2093.0,963.0
3038.0,1120.0
3058.0,2284.0
3211.0,1593.0
3246.0,1364.0
2159.0,1268.0
2515.0,2512.0
2906.0,2085.0
2906.0,2644.0
2017.0,815.0
1778.0,709.0
2520.0,2878.0
2484.0,1730.0
1621.0,744.0
2865.0,2314.0
2570.0,1903.0
3404.0,1252.0
2413.0,2146.0
2261.0,2710.0
1488.0,2903.0
2037.0,2888.0
1920.0,658.0
1839.0,2665.0
1793.0,556.0
3241.0,1202.0
1544.0,2756.0
1758.0,2822.0
2047.0,2451.0
1753.0,2599.0
1864.0,2253.0
1829.0,2436.0
2108.0,1593.0
3658.0,592.0
2068.0,1684.0
2057.0,622.0
2250.0,887.0
1981.0,1821.0
3165.0,1090.0
3475.0,602.0
1534.0,2532.0
1824.0,2197.0
2230.0,729.0
3515.0,760.0
3322.0,1034.0
1798.0,1897.0
3353.0,1181.0
3089.0,1024.0
1229.0,2527.0
1814.0,1776.0
3424.0,988.0
1560.0,2131.0
2047.0,1557.0
3190.0,988.0
1214.0,1974.0
2525.0,846.0
1107.0,2157.0
1331.0,1776.0
1427.0,907.0
1509.0,1562.0
1321.0,1450.0
1290.0,1222.0
1590.0,1450.0
1646.0,1405.0
1356.0,1064.0
1397.0,1232.0
1854.0,1506.0
1712.0,1415.0
1483.0,1252.0
2256.0,1430.0
1534.0,1252.0
