xCoord,yCoord
1427.0,2680.0
732.0,2685.0
1961.0,2421.0
1742.0,2614.0
1798.0,2685.0
1189.0,2858.0
1798.0,2802.0
1905.0,2776.0
1478.0,2919.0
1336.0,2939.0
2205.0,3046.0
1758.0,3040.0
1991.0,2929.0
2062.0,2395.0
1783.0,3269.0
1351.0,3081.0
1194.0,3223.0
1158.0,2985.0
2047.0,2304.0
884.0,1725.0
1107.0,2908.0
523.0,1750.0
3063.0,2924.0
980.0,1847.0
2576.0,2334.0
655.0,1638.0
3033.0,2482.0
889.0,3554.0
1041.0,1953.0
737.0,2070.0
2083.0,1958.0
2510.0,2024.0
544.0,1953.0
833.0,2182.0
2855.0,2273.0
422.0,1897.0
1346.0,1791.0
447.0,2080.0
1021.0,2218.0
1580.0,1842.0
1920.0,2050.0
2814.0,1892.0
1509.0,1969.0
986.0,2517.0
960.0,2355.0
752.0,2263.0
1372.0,2055.0
1834.0,2167.0
310.0,2243.0
1641.0,2080.0
1697.0,2146.0
859.0,2324.0
996.0,2593.0
681.0,2309.0
518.0,2263.0
386.0,2456.0
808.0,2919.0
447.0,2690.0
1041.0,2736.0
996.0,2675.0
1885.0,2268.0
930.0,2532.0
859.0,2477.0
1986.0,2324.0
2062.0,2365.0
2804.0,3752.0
2977.0,3325.0
2652.0,3635.0
2819.0,3376.0
2530.0,3467.0
2230.0,2776.0
2484.0,2969.0
3028.0,3218.0
2179.0,2375.0
2845.0,3010.0
2301.0,2472.0
1935.0,3797.0
1915.0,3325.0
1808.0,3640.0
2992.0,3137.0
1590.0,3513.0
2494.0,2532.0
2926.0,2980.0
2789.0,2786.0
2347.0,2319.0
2484.0,2416.0
579.0,1710.0
2550.0,2284.0
2408.0,2070.0
2967.0,2980.0
2149.0,2309.0
2779.0,2583.0
2809.0,2400.0
2896.0,2827.0
1087.0,2258.0
2108.0,1791.0
2662.0,2157.0
2957.0,2085.0
843.0,3325.0
1727.0,1989.0
2408.0,1867.0
1082.0,2416.0
1128.0,2583.0
1128.0,2797.0
762.0,3081.0
442.0,2543.0
1209.0,2741.0
610.0,3030.0
2027.0,2360.0
488.0,2913.0
1346.0,2553.0
1468.0,2472.0
706.0,2903.0
554.0,2649.0
1275.0,2695.0
1905.0,2426.0
889.0,2883.0
1610.0,2614.0
