xCoord,yCoord
2489.0,2182.0
2393.0,2085.0
2875.0,2497.0
2535.0,2141.0
2494.0,2334.0
2581.0,2538.0
2987.0,2822.0
3114.0,2390.0
3211.0,2741.0
3099.0,2710.0
3165.0,3167.0
3272.0,2009.0
2504.0,2411.0
3119.0,1801.0
2352.0,1999.0
3282.0,1552.0
2880.0,3228.0
2626.0,2913.0
2403.0,1471.0
2504.0,1186.0
2311.0,1664.0
2134.0,1379.0
2499.0,3066.0
2296.0,1877.0
2139.0,1603.0
2068.0,1684.0
2332.0,3107.0
1864.0,1481.0
1641.0,1237.0
1885.0,1659.0
1554.0,1410.0
2306.0,2690.0
2078.0,1826.0
1681.0,1669.0
1560.0,1730.0
2108.0,2624.0
2281.0,2568.0
2169.0,1928.0
1554.0,1598.0
1819.0,1877.0
1615.0,3005.0
1671.0,1938.0
1458.0,2472.0
1382.0,2477.0
2027.0,2004.0
1641.0,2385.0
1433.0,2263.0
1961.0,2294.0
2388.0,1994.0
2987.0,2289.0
2515.0,2111.0
2662.0,2329.0
3363.0,2456.0
2576.0,2228.0
3033.0,2436.0
2936.0,2177.0
3226.0,2507.0
2479.0,1994.0
3205.0,2004.0
2921.0,2847.0
2906.0,1933.0
2616.0,1969.0
2672.0,2553.0
3038.0,1801.0
3292.0,1801.0
2576.0,1776.0
3251.0,1664.0
3165.0,1608.0
2718.0,1745.0
3012.0,3086.0
3002.0,1405.0
3363.0,1329.0
3256.0,1019.0
2835.0,1618.0
2769.0,2873.0
2626.0,1532.0
2520.0,1745.0
2494.0,1400.0
2479.0,1481.0
2631.0,1125.0
2657.0,1308.0
2560.0,2446.0
2271.0,1207.0
2550.0,2639.0
2555.0,2751.0
2525.0,2954.0
2007.0,1181.0
2316.0,3132.0
1615.0,1689.0
2443.0,2563.0
1407.0,2466.0
1915.0,3010.0
1895.0,2258.0
1488.0,2629.0
1468.0,2319.0
2347.0,2324.0
2342.0,2233.0
2474.0,2360.0
2357.0,2151.0
2474.0,2309.0
