xCoord,yCoord
3048.0,1740.0
2677.0,2070.0
2545.0,2106.0
2743.0,2014.0
1621.0,1964.0
2794.0,2024.0
2987.0,1872.0
3094.0,1781.0
2880.0,2050.0
2941.0,1953.0
1732.0,1984.0
2682.0,2162.0
3378.0,1760.0
1504.0,1750.0
3653.0,2035.0
3647.0,1781.0
3277.0,2207.0
3272.0,2461.0
1463.0,1638.0
2957.0,2654.0
1671.0,1374.0
3556.0,963.0
3124.0,821.0
3338.0,754.0
1946.0,856.0
2398.0,2345.0
2484.0,887.0
1422.0,1450.0
1941.0,1456.0
1265.0,1156.0
2037.0,673.0
2103.0,2949.0
1453.0,1384.0
1397.0,1516.0
3007.0,1054.0
2174.0,1308.0
2306.0,1196.0
2703.0,958.0
2118.0,2665.0
2631.0,1054.0
1184.0,1202.0
1219.0,1344.0
2530.0,1100.0
2418.0,2151.0
2875.0,1135.0
2123.0,2436.0
1285.0,1415.0
1885.0,1933.0
3058.0,1384.0
2372.0,1273.0
2753.0,1242.0
2118.0,2167.0
2565.0,1212.0
2906.0,1262.0
2083.0,1659.0
2855.0,1374.0
2291.0,1496.0
1875.0,1969.0
1905.0,2019.0
2012.0,2258.0
1996.0,2080.0
2652.0,1349.0
2753.0,1425.0
2941.0,1516.0
1189.0,1643.0
1458.0,2182.0
1864.0,2121.0
1849.0,2040.0
2560.0,1806.0
2672.0,1659.0
3048.0,1649.0
1829.0,2065.0
1844.0,1964.0
3399.0,1638.0
3693.0,1654.0
3459.0,2309.0
1722.0,1669.0
3302.0,2319.0
3658.0,1532.0
1869.0,1816.0
3734.0,1389.0
3272.0,1633.0
3835.0,1303.0
3780.0,1181.0
3536.0,1400.0
1773.0,1501.0
3383.0,1501.0
1605.0,1496.0
1956.0,1146.0
2037.0,780.0
3485.0,1207.0
1890.0,1008.0
1438.0,1064.0
2225.0,2731.0
3322.0,1405.0
1494.0,1420.0
1483.0,1572.0
2398.0,2172.0
2403.0,2146.0
2291.0,2111.0
2245.0,1928.0
2271.0,1882.0
1153.0,2146.0
1864.0,2461.0
2652.0,1430.0
1234.0,1765.0
2372.0,1953.0
2576.0,1669.0
1595.0,2614.0
1163.0,1933.0
2413.0,1877.0
2484.0,1882.0
1265.0,2172.0
1600.0,2319.0
1392.0,1958.0
2616.0,1938.0
1448.0,2060.0
1539.0,2040.0
3023.0,1730.0
