xCoord,yCoord
2860.0,1679.0
2139.0,2263.0
2774.0,1852.0
2002.0,2314.0
2789.0,2065.0
2560.0,2218.0
2860.0,2060.0
3256.0,2238.0
3084.0,2278.0
2672.0,2294.0
2332.0,2390.0
2764.0,2405.0
2159.0,2395.0
3094.0,2959.0
2936.0,3178.0
2860.0,2685.0
2687.0,2573.0
2489.0,2792.0
2012.0,2441.0
2342.0,744.0
3089.0,1044.0
2169.0,2695.0
1671.0,770.0
2250.0,3051.0
2078.0,932.0
2901.0,709.0
2484.0,897.0
2753.0,856.0
1610.0,948.0
2007.0,2771.0
1905.0,861.0
1387.0,805.0
1468.0,1293.0
2647.0,948.0
1961.0,2832.0
2098.0,1100.0
1224.0,983.0
2200.0,1019.0
1133.0,1125.0
1600.0,1374.0
2560.0,993.0
1194.0,1283.0
2418.0,1059.0
2154.0,1171.0
955.0,714.0
1275.0,1384.0
1372.0,1481.0
2784.0,1298.0
2626.0,1202.0
1041.0,1466.0
1499.0,1435.0
2002.0,1288.0
2443.0,1156.0
894.0,1171.0
1925.0,1303.0
2322.0,1191.0
1280.0,1547.0
1742.0,1445.0
1748.0,2289.0
2210.0,1273.0
1666.0,1649.0
2525.0,1511.0
2743.0,1435.0
1356.0,2426.0
1438.0,2187.0
2007.0,1694.0
1783.0,1862.0
970.0,1618.0
2479.0,1557.0
2352.0,1537.0
1331.0,2207.0
1387.0,1669.0
1092.0,1669.0
1499.0,1806.0
1123.0,2075.0
1214.0,1770.0
3287.0,1689.0
3114.0,1623.0
3089.0,2218.0
3134.0,2441.0
3134.0,1491.0
3104.0,3035.0
3023.0,1445.0
2941.0,3203.0
2901.0,3051.0
3332.0,1334.0
2911.0,2807.0
2769.0,2654.0
3012.0,3442.0
2464.0,2619.0
3211.0,968.0
3236.0,1105.0
1722.0,719.0
3236.0,683.0
2093.0,2964.0
2992.0,1364.0
1925.0,2665.0
1356.0,897.0
1966.0,2497.0
1041.0,1161.0
1560.0,2385.0
1773.0,1689.0
1895.0,1984.0
1875.0,2268.0
2108.0,1913.0
2240.0,1684.0
1981.0,2289.0
1509.0,2126.0
2352.0,1674.0
1392.0,1877.0
1031.0,1862.0
2824.0,1593.0
2515.0,1953.0
2723.0,1837.0
803.0,2197.0
2611.0,1928.0
2789.0,1684.0
