xCoord,yCoord
2621.0,1801.0
3160.0,1593.0
2550.0,1786.0
2992.0,1745.0
3094.0,1735.0
2667.0,1877.0
2769.0,1816.0
3256.0,1623.0
3327.0,1542.0
3089.0,1882.0
2901.0,1953.0
3434.0,2060.0
3124.0,2019.0
3338.0,1755.0
3617.0,1786.0
3744.0,1847.0
3175.0,2228.0
3465.0,1501.0
3332.0,1613.0
3566.0,2339.0
3693.0,2096.0
3378.0,2146.0
3556.0,2009.0
3332.0,2324.0
3536.0,3035.0
3678.0,2289.0
3586.0,1359.0
3465.0,2609.0
3556.0,2863.0
3444.0,2710.0
3617.0,2680.0
3145.0,2421.0
2733.0,2065.0
3109.0,2482.0
3800.0,1400.0
2809.0,2182.0
2957.0,2441.0
2743.0,2268.0
2637.0,2126.0
3744.0,1003.0
2454.0,1923.0
2499.0,2035.0
2703.0,2375.0
3510.0,688.0
1605.0,602.0
2896.0,541.0
2159.0,627.0
3576.0,805.0
2672.0,2507.0
2205.0,876.0
2306.0,638.0
2565.0,2304.0
2093.0,678.0
1615.0,724.0
1397.0,694.0
2931.0,688.0
2499.0,821.0
2642.0,800.0
3378.0,983.0
1991.0,942.0
1356.0,826.0
1687.0,861.0
2012.0,881.0
2885.0,739.0
3109.0,841.0
3160.0,902.0
2764.0,836.0
2306.0,922.0
1890.0,968.0
2423.0,2106.0
2581.0,912.0
2464.0,2527.0
1321.0,1044.0
2098.0,1003.0
1554.0,1003.0
2474.0,922.0
2408.0,2568.0
3211.0,993.0
2012.0,1069.0
2083.0,2903.0
2184.0,2741.0
2972.0,876.0
3353.0,1069.0
1819.0,1049.0
2271.0,2720.0
2753.0,963.0
2250.0,2253.0
1935.0,2888.0
3099.0,1014.0
1473.0,1176.0
2164.0,2385.0
1768.0,3005.0
2139.0,2517.0
1737.0,1110.0
3211.0,1049.0
1519.0,2568.0
2916.0,963.0
1341.0,2944.0
1184.0,2578.0
1341.0,1994.0
1524.0,1334.0
2327.0,1044.0
1295.0,1562.0
2672.0,1105.0
1636.0,1237.0
2184.0,1989.0
3058.0,1075.0
1707.0,2212.0
2301.0,1837.0
2560.0,1161.0
1814.0,1694.0
2139.0,2030.0
3322.0,1151.0
2510.0,1202.0
1656.0,1415.0
2245.0,1359.0
2357.0,1369.0
1687.0,1664.0
2108.0,1389.0
2906.0,1278.0
3084.0,1318.0
3465.0,1527.0
3465.0,1979.0
3683.0,1674.0
3627.0,2284.0
3607.0,1908.0
3729.0,2228.0
3409.0,2248.0
3556.0,1405.0
3566.0,2604.0
3978.0,1958.0
3703.0,2009.0
3322.0,2268.0
3932.0,2263.0
3444.0,3305.0
3566.0,2522.0
3475.0,2766.0
3444.0,2964.0
3647.0,1308.0
3515.0,1237.0
3835.0,2781.0
3983.0,1826.0
3993.0,1674.0
3251.0,2400.0
3114.0,2339.0
3932.0,1369.0
3962.0,1212.0
3749.0,1227.0
2637.0,1958.0
3023.0,2461.0
2875.0,2212.0
3810.0,1156.0
3632.0,1141.0
2596.0,1908.0
3790.0,963.0
3780.0,1034.0
2184.0,699.0
3505.0,1181.0
1433.0,1024.0
2423.0,2832.0
1270.0,1374.0
1433.0,1217.0
2235.0,2593.0
1991.0,3015.0
2149.0,2578.0
1311.0,2761.0
1585.0,1445.0
1615.0,1359.0
1534.0,3107.0
1412.0,2009.0
1666.0,2548.0
1829.0,2167.0
1504.0,1826.0
1748.0,2294.0
2601.0,1278.0
1285.0,2202.0
1900.0,1964.0
2189.0,1943.0
1676.0,1522.0
2296.0,1318.0
2510.0,1821.0
1986.0,1760.0
2479.0,1720.0
2276.0,1486.0
3404.0,1298.0
2835.0,1461.0
3002.0,1450.0
3358.0,1339.0
2931.0,1557.0
