xCoord,yCoord
3063.0,2654.0
3358.0,2507.0
3647.0,2258.0
2007.0,2345.0
2413.0,2619.0
2195.0,2558.0
3470.0,2507.0
2535.0,2553.0
3769.0,2050.0
2606.0,2573.0
2987.0,2974.0
3688.0,2324.0
2855.0,2939.0
2454.0,2350.0
3561.0,2568.0
3449.0,2868.0
4013.0,2538.0
3114.0,2903.0
3907.0,2233.0
3556.0,2868.0
3653.0,2924.0
2906.0,3086.0
3907.0,3264.0
2520.0,2101.0
2677.0,2512.0
3363.0,3234.0
2987.0,3457.0
3774.0,3554.0
2682.0,2253.0
1880.0,1852.0
1641.0,1440.0
3124.0,1608.0
1173.0,1506.0
3348.0,1643.0
3713.0,1501.0
3561.0,1562.0
1153.0,1583.0
2581.0,3447.0
2606.0,3361.0
2616.0,3548.0
3058.0,1811.0
3490.0,1679.0
2784.0,2111.0
1499.0,1577.0
1687.0,1720.0
2377.0,3518.0
3256.0,1867.0
1199.0,1796.0
1488.0,1745.0
3597.0,1791.0
1453.0,1892.0
3505.0,1847.0
3729.0,1887.0
2982.0,1953.0
1783.0,1852.0
1194.0,1938.0
2677.0,3066.0
1981.0,3244.0
1311.0,2238.0
1417.0,2126.0
2103.0,2959.0
1412.0,3706.0
1118.0,2319.0
1748.0,2741.0
2799.0,2792.0
1900.0,2644.0
2865.0,2705.0
3388.0,2228.0
3586.0,2456.0
2388.0,2040.0
2682.0,2380.0
2525.0,2192.0
3962.0,2466.0
3998.0,2106.0
3373.0,3305.0
3708.0,2949.0
2073.0,1892.0
3485.0,3056.0
2423.0,1842.0
2311.0,1857.0
3937.0,3437.0
2677.0,1862.0
4003.0,1938.0
2814.0,2141.0
2438.0,1745.0
2169.0,1816.0
2342.0,1745.0
2845.0,1953.0
3028.0,3396.0
2596.0,1689.0
2189.0,1684.0
1996.0,1445.0
2454.0,1450.0
3338.0,1146.0
1468.0,1572.0
2687.0,1298.0
2926.0,3193.0
3048.0,1247.0
3033.0,1664.0
2814.0,3320.0
2703.0,3503.0
2489.0,3584.0
2916.0,2593.0
2621.0,3528.0
2667.0,3234.0
3820.0,1969.0
2179.0,3396.0
1306.0,2131.0
1814.0,3442.0
2398.0,3162.0
2189.0,3107.0
2951.0,2583.0
3063.0,2446.0
2824.0,2990.0
1834.0,2959.0
1544.0,2553.0
1946.0,2111.0
3266.0,2385.0
1880.0,2842.0
1946.0,2868.0
1941.0,2614.0
2139.0,2710.0
1905.0,2350.0
