xCoord,yCoord
2098.0,2243.0
1869.0,2192.0
1671.0,1877.0
2316.0,2284.0
1702.0,1984.0
1753.0,2014.0
2164.0,2426.0
1692.0,1689.0
2113.0,2604.0
1935.0,2035.0
1981.0,2319.0
2062.0,1171.0
1946.0,1583.0
1925.0,2365.0
1808.0,2543.0
2159.0,1171.0
2342.0,1242.0
2515.0,1344.0
1580.0,2380.0
2281.0,1435.0
2464.0,1577.0
1758.0,1633.0
1676.0,1354.0
1727.0,1135.0
2134.0,2700.0
2052.0,2014.0
2062.0,1948.0
2057.0,1862.0
1859.0,2634.0
2179.0,1583.0
2169.0,1776.0
1666.0,2446.0
2347.0,1837.0
2179.0,2121.0
2261.0,2019.0
2520.0,1887.0
1641.0,2243.0
